交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺),類別
房地(土地+建物),青年路１６８巷２弄３３號五樓之１,5.0,49.0,0,17.58,495015,0.0,,25.020082,121.501654,頂溪站出口2,1535,無電梯_4樓以上
房地(土地+建物),重慶南路三段６１號四樓,4.0,51.0,0,38.25,705974,0.0,,25.026731,121.516274,古亭站出口7,558,無電梯_4樓以上
房地(土地+建物),和平西路三段３０２巷３弄２７號四樓,4.0,54.0,0,20.04,429129,0.0,,25.034989,121.492158,龍山寺站出口1,745,無電梯_4樓以上
房地(土地+建物),南京東路五段２９１巷４７弄５０號五樓,5.0,29.0,0,21.71,734774,0.0,,25.053555,121.567441,南京三民站出口4,351,無電梯_4樓以上
房地(土地+建物),康寧路三段９９巷１７弄２４之１號四樓,4.0,40.0,0,24.52,611806,0.0,,25.072668,121.609829,葫洲站出口1,178,無電梯_4樓以上
房地(土地+建物),信義路六段７６巷２弄１０３號五樓,5.0,42.0,0,29.21,731348,0.0,,25.032374,121.575646,象山站出口3,511,無電梯_4樓以上
房地(土地+建物),豐年路二段３２巷７之１號四樓,4.0,45.0,0,27.78,424696,0.0,,25.135742,121.49608,北投站出口1,432,無電梯_4樓以上
房地(土地+建物),木新路三段１７２巷２弄７號四樓,4.0,,0,27.99,528755,0.0,,24.982382,121.56085,大坪林站出口5,1779,無電梯_4樓以上
房地(土地+建物),承德路三段２９９巷５號四樓,4.0,44.0,0,32.03,537854,0.0,,25.075649,121.5207,圓山站出口2,435,無電梯_4樓以上
房地(土地+建物),和平東路一段１８３巷２３號五樓,5.0,47.0,0,16.06,946290,0.0,,25.028551,121.533099,大安森林公園站出口2,556,無電梯_4樓以上
房地(土地+建物),社中街３４６巷４弄２４號四樓,4.0,38.0,0,31.23,480260,0.0,,25.092735,121.505615,芝山站出口1,2002,無電梯_4樓以上
房地(土地+建物),長順街１０７巷１４號四樓,4.0,41.0,0,33.77,340559,0.0,,25.032751,121.489488,龍山寺站出口1,1056,無電梯_4樓以上
房地(土地+建物),五常街５３巷９號五樓,5.0,45.0,0,35.51,692695,0.0,,25.06486,121.539701,中山國中站出口,622,無電梯_4樓以上
房地(土地+建物),成功路四段２０７號五樓,5.0,45.0,0,24.83,636671,0.0,,25.084226,121.596065,內湖站出口2,160,無電梯_4樓以上
