交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物),內湖路一段２１７巷３４號四樓,4.0,38.0,有,32.92,607514,0.0,,25.084097,121.564132
房地(土地+建物),興隆路四段２９巷４弄３９號五樓,5.0,40.0,無,26.59,383939,0.0,,24.990044,121.560648
房地(土地+建物),永吉路３２６巷２５號三樓,3.0,38.0,無,30.31,692761,0.0,,25.044214,121.575526
房地(土地+建物),中山北路七段１１４巷１０弄１號二樓,2.0,47.0,無,27.03,536414,0.0,,25.12196,121.532684
房地(土地+建物),星雲街３３巷１６號四樓,4.0,34.0,無,45.69,481479,0.0,,25.079299,121.591051
房地(土地+建物)+車位,民權東路六段２８０巷１５５弄９號四樓,4.0,28.0,有,46.26,627091,0.0,,25.068847,121.608332
房地(土地+建物)+車位,延壽街３３０巷１６弄５號八樓之２,8.0,13.0,有,63.87,829814,0.0,,25.055134,121.559328
房地(土地+建物),敦化南路二段２００巷１４弄１０之１號四樓,4.0,42.0,無,30.56,709389,0.0,,25.021904,121.54759
房地(土地+建物),中山北路二段２６巷２４號三樓,3.0,10.0,有,32.54,768217,0.0,,25.053905,121.521166
房地(土地+建物)+車位,格致路１７７號三樓,3.0,9.0,有,123.57,675615,27.71,216528.0,25.141767,121.549457
房地(土地+建物),延平北路三段１８巷４２號二樓,2.0,11.0,有,22.01,606463,0.0,,25.063895,121.509813
房地(土地+建物)+車位,向陽路１６２巷５８號三樓,3.0,11.0,有,85.0,571749,0.0,,25.055939,121.595708
房地(土地+建物)+車位,經貿二路２５５巷９號,1.0,11.0,有,52.74,937746,14.31,0.0,25.061338,121.614455
房地(土地+建物),公路１８７巷１０號,1.0,47.0,無,34.05,355335,0.0,,25.132303,121.502681
房地(土地+建物)+車位,臥龍街３１６號九樓之１,9.0,12.0,有,75.34,852387,27.83,179662.0,25.016603,121.559948
房地(土地+建物),延壽街３３０巷７弄１８號七樓之１,7.0,30.0,有,35.04,813320,0.0,,25.055312,121.561927
房地(土地+建物),吳興街２２０巷２５號二樓,2.0,33.0,有,44.74,677251,0.0,,25.027336,121.562485
房地(土地+建物),新生北路一段４７巷８號,1.0,53.0,無,17.64,805046,0.0,,25.047927,121.530586
房地(土地+建物),成功路二段４９６號二樓,2.0,41.0,無,25.99,384752,0.0,,25.07349,121.589708
房地(土地+建物),建國南路一段４４巷１５號五樓,5.0,31.0,無,31.51,793288,0.0,,25.044218,121.53546
房地(土地+建物),忠孝東路六段２７８巷２３弄１１號二樓,2.0,42.0,無,27.61,637540,0.0,,25.048625,121.590041
房地(土地+建物),吉林路４５６巷３７號三樓,3.0,54.0,無,22.91,589151,0.0,,25.067084,121.528606
房地(土地+建物),德行東路４６巷５弄６號四樓,4.0,45.0,無,40.41,692830,0.0,,25.106405,121.526645
房地(土地+建物),華齡街６６號三樓,3.0,42.0,無,30.53,558716,0.0,,25.084428,121.519742
房地(土地+建物)+車位,內湖路一段７號七樓,7.0,3.0,有,47.32,949862,10.21,293830.0,25.085176,121.558525
房地(土地+建物)+車位,迪化街二段１５８號十五樓之８,15.0,1.0,有,57.94,808616,9.71,0.0,25.066822,121.510066
房地(土地+建物),基隆路一段１４７巷５弄３２號三樓之７,3.0,30.0,有,11.82,880190,0.0,,25.042861,121.566921
房地(土地+建物)+車位,向陽路１９６巷８號十一樓,11.0,13.0,有,49.26,781990,6.81,264317.0,25.056383,121.594046
房地(土地+建物)+車位,民權東路六段１８０巷７２弄６號七樓,7.0,13.0,有,67.54,708505,14.61,171116.0,25.06601,121.592401
房地(土地+建物)+車位,敬業三路１６２巷６８號三樓,3.0,22.0,有,47.02,680598,0.0,,25.077568,121.557998
房地(土地+建物),中山北路七段１９０巷３２之５號,2.0,49.0,無,26.59,432547,0.0,,25.126087,121.535964
房地(土地+建物),大安路二段６６號四樓之１０,4.0,12.0,有,12.97,1130461,0.0,,25.03224,121.545854
房地(土地+建物)+車位,敦化南路一段１６１巷７０號二樓,2.0,1.0,有,33.97,759468,0.0,,25.043399,121.552577
房地(土地+建物)+車位,信安街１０３巷６之７號二樓,2.0,1.0,有,37.92,853383,8.69,304948.0,25.024995,121.557275
房地(土地+建物),內湖路一段９１巷９２弄１６號,1.0,33.0,無,38.33,696121,0.0,,25.087111,121.563571
房地(土地+建物),西園路二段２２５巷８號三樓,3.0,36.0,無,29.18,411253,0.0,,25.027059,121.495014
房地(土地+建物),環山路二段１０９巷３弄１５號三樓,3.0,33.0,無,37.57,535038,0.0,,25.084398,121.575223
房地(土地+建物),信義路三段１３４巷７４號六樓,6.0,36.0,有,35.6,955187,0.0,,25.029763,121.538893
房地(土地+建物),松仁路３０８巷１１１號四樓,4.0,37.0,無,30.59,547587,0.0,,25.020046,121.570963
房地(土地+建物)+車位,經貿二路１５７巷３６弄１０２號四樓,4.0,8.0,有,83.25,793217,13.66,219619.0,25.062005,121.613833
房地(土地+建物)+車位,民權東路六段２９６巷７２之２號八樓,8.0,26.0,有,46.16,628312,0.0,,25.070343,121.609091
房地(土地+建物),新民路８３號五樓,5.0,42.0,無,32.24,387749,0.0,,25.141438,121.5132
房地(土地+建物)+車位,五常街１１巷９號六樓,6.0,2.0,有,58.53,683367,0.0,,25.064903,121.537782
房地(土地+建物),中和街４９３巷３弄１５號二樓,2.0,42.0,有,37.22,322385,0.0,,25.144514,121.495698
房地(土地+建物),新生南路三段２３號十二樓,12.0,36.0,有,40.03,974201,0.0,,25.024732,121.534926
房地(土地+建物),合江街９３巷２３號四樓,4.0,39.0,無,24.34,630594,0.0,,25.059557,121.540298
房地(土地+建物)+車位,星雲街１６巷６３號八樓,8.0,9.0,有,68.95,910589,11.85,0.0,25.077149,121.591968
房地(土地+建物),臨沂街６１巷５之５號五樓,5.0,53.0,無,30.0,716693,0.0,,25.036956,121.529385
房地(土地+建物)+車位,莒光路３３９號十二樓,12.0,4.0,有,83.13,760662,16.74,328554.0,25.030828,121.497404
房地(土地+建物)+車位,敦化南路一段１６１巷７０號四樓,4.0,1.0,有,68.09,1054493,0.0,,25.043399,121.552577
房地(土地+建物)+車位,吳興街６００巷７６弄２２號二樓之１,2.0,6.0,有,36.48,689622,10.55,0.0,25.018374,121.570478
房地(土地+建物),富貴一路５巷６號五樓,5.0,41.0,無,40.34,453595,0.0,,25.114833,121.523798
房地(土地+建物)+車位,政大二街２１５巷１９號五樓,5.0,24.0,有,27.72,399740,0.0,,24.989214,121.587183
房地(土地+建物)+車位,潮州街６５號十二樓,12.0,7.0,有,210.25,900038,60.37,228590.0,25.029154,121.525182
房地(土地+建物),光華路２６巷５號七樓之３、七樓之４,7.0,44.0,有,26.76,355059,0.0,,25.137164,121.541635
房地(土地+建物),環河北路二段２１９號,1.0,45.0,無,30.43,788736,0.0,,25.069917,121.509408
房地(土地+建物)+車位,星雲街１５０巷２４號三樓,3.0,26.0,有,41.43,617950,0.0,,25.079551,121.595754
房地(土地+建物),健康路３２５巷６弄１９號四樓,4.0,35.0,無,35.94,723428,0.0,,25.055145,121.568096
房地(土地+建物),麗山街８０號三樓,3.0,38.0,無,30.45,617414,0.0,,25.082832,121.578725
房地(土地+建物)+車位,民權東路六段２０３巷１７號五樓之１,5.0,22.0,無,20.39,696472,0.0,,25.067535,121.599097
房地(土地+建物),承德路四段３３巷１０號四樓,4.0,37.0,無,39.01,451197,0.0,,25.08055,121.523148
房地(土地+建物),稻香路２９之４號四樓,4.0,42.0,無,16.98,441793,0.0,,25.139327,121.490156
房地(土地+建物)+車位,明德路２９６號七樓,7.0,6.0,有,23.7,890291,6.63,271493.0,25.115201,121.522395
房地(土地+建物)+車位,仁愛路二段２０巷５號五樓,5.0,31.0,有,36.91,737781,0.0,,25.037045,121.526339
房地(土地+建物),星雲街１５巷１８弄３３號三樓,3.0,39.0,無,29.41,476045,0.0,,25.079106,121.590575
房地(土地+建物),八德路三段１２巷５弄４４號四樓,4.0,52.0,無,35.27,708910,0.0,,25.047566,121.551851
房地(土地+建物),忠孝東路四段５５３巷２２弄４１號四樓,4.0,44.0,無,27.98,864866,0.0,,25.043625,121.563474
房地(土地+建物)+車位,溫泉路６８巷６弄８號八樓,8.0,5.0,有,44.07,631699,11.15,233184.0,25.134438,121.505199
房地(土地+建物)+車位,成福路１９１號十七樓,17.0,26.0,有,94.12,637591,27.0,185185.0,25.040926,121.58893
房地(土地+建物)+車位,東新街１１８巷７７號九樓,9.0,10.0,有,39.35,971601,9.5,294737.0,25.045769,121.589573
房地(土地+建物),基隆路一段１７２巷３號二樓,2.0,32.0,有,28.92,1002802,0.0,,25.043124,121.564611
房地(土地+建物),康寧路三段５４之７號四樓之１,4.0,25.0,有,11.62,792012,0.0,,25.071633,121.609291
房地(土地+建物),育英街７９號七樓之２,7.0,1.0,有,20.85,801985,0.0,,24.992658,121.538814
房地(土地+建物),福德街２３２巷１６弄１號三樓,3.0,50.0,無,25.99,626376,0.0,,25.039424,121.584567
房地(土地+建物)+車位,松山路６７３之３號,1.0,27.0,有,62.92,508559,0.0,,25.033816,121.581288
房地(土地+建物)+車位,石牌路一段１６６巷２８號二樓,2.0,7.0,有,27.08,788500,0.0,,25.113977,121.513757
房地(土地+建物)+車位,興隆路一段５５巷２７弄３１號三樓,3.0,10.0,有,104.87,606354,27.36,201023.0,25.004565,121.541915
房地(土地+建物),懷德街７５巷２３號五樓,5.0,34.0,無,41.37,514615,0.0,,25.11355,121.519055
房地(土地+建物)+車位,瑞安街１４２巷２０號,1.0,27.0,有,27.63,723843,0.0,,25.02979,121.541753
房地(土地+建物)+車位,松高路８６之１號十二樓,12.0,24.0,有,116.59,1460378,45.37,352656.0,25.038914,121.571598
房地(土地+建物),萬大路２７７巷４８號七樓之１,7.0,39.0,有,14.18,583872,0.0,,25.025447,121.502907
房地(土地+建物)+車位,經貿二路２４５號二樓之２,2.0,9.0,有,29.48,707366,0.0,,25.06114,121.614489
房地(土地+建物),忠孝東路三段２７６巷１２號五樓,5.0,40.0,無,36.88,637241,0.0,,25.040956,121.542372
房地(土地+建物),公路３７６巷６弄１０號四樓,4.0,25.0,無,55.84,429765,0.0,,,
房地(土地+建物)+車位,明德路２８號四樓,4.0,6.0,有,92.77,896378,26.7,0.0,25.107193,121.518087
房地(土地+建物),環河南路二段１５８巷３號,1.0,38.0,無,23.86,461000,0.0,,25.035893,121.493892
房地(土地+建物)+車位,福林路１００巷７０號七樓之２,7.0,13.0,有,65.01,945655,10.02,0.0,25.094145,121.533381
房地(土地+建物),大道路２０號,1.0,,無,23.92,1141081,0.0,,25.042067,121.581711
房地(土地+建物)+車位,新光路一段６５巷３８號五樓,5.0,28.0,有,65.94,427366,0.0,,24.990703,121.575469
房地(土地+建物),信安街１６５號二樓,2.0,38.0,有,36.15,684729,0.0,,25.022414,121.554848
房地(土地+建物),金山南路二段１４１巷３２號五樓,5.0,43.0,無,34.51,860641,0.0,,25.02933,121.528138
房地(土地+建物),尊賢街２１８巷３１號二樓,2.0,49.0,無,26.41,511263,0.0,,25.117482,121.508845
房地(土地+建物),通河東街一段１６７巷２弄１４號三樓,3.0,52.0,無,24.34,513513,0.0,,25.087548,121.516122
房地(土地+建物),中山北路六段４５０巷１２號三樓之４,3.0,29.0,無,14.11,641591,0.0,,25.113688,121.527926
房地(土地+建物),磺溪街５５巷１１之１號四樓,4.0,37.0,無,36.22,491465,0.0,,25.107482,121.522525
房地(土地+建物)+車位,石牌路一段１６６巷３１弄８之１號,1.0,12.0,有,32.31,835655,0.0,,25.113897,121.514478
房地(土地+建物),永吉路２２５巷１６弄１８號二樓,2.0,42.0,無,22.91,723660,0.0,,25.046675,121.573502
房地(土地+建物)+車位,辛亥路四段２５２巷８號五樓,5.0,20.0,有,51.51,528414,0.0,,25.001652,121.554272
房地(土地+建物),虎林街４０巷１２號五樓,5.0,37.0,無,30.94,717456,0.0,,25.04763,121.576094
房地(土地+建物),安泰街１２５巷１１號六樓,6.0,25.0,有,17.41,562932,0.0,,25.077147,121.616818
房地(土地+建物),福興路１００之２號九樓,9.0,19.0,有,21.18,566545,0.0,,25.006279,121.549298
房地(土地+建物),陽光街１５７號三樓,3.0,39.0,無,25.49,608187,0.0,,25.074963,121.585378
房地(土地+建物),莒光路１９５號二樓,2.0,36.0,有,37.16,638389,0.0,,25.03108,121.501891
房地(土地+建物),民族西路１８７巷１０號四樓,4.0,50.0,無,31.67,584118,0.0,,25.069128,121.514859
房地(土地+建物),下崙路１１巷１７號三樓,3.0,5.0,有,40.43,499641,0.0,,24.985669,121.559977
房地(土地+建物),大湖山莊街２１９巷１９號,1.0,33.0,無,53.88,504814,0.0,,25.088787,121.599751
房地(土地+建物)+車位,仁愛路二段８４號二樓之１,2.0,13.0,有,44.6,1243883,0.38,5263158.0,25.037974,121.53071
房地(土地+建物)+車位,江南街９６巷１１號五樓,5.0,5.0,有,52.04,762875,4.85,309278.0,25.077586,121.576447
房地(土地+建物)+車位,東湖路４３巷２６弄９號五樓之２,5.0,16.0,有,18.55,679161,0.0,,25.070077,121.61381
房地(土地+建物),基隆路二段７９巷３０弄１號二樓之１,2.0,13.0,有,19.14,843954,0.0,,25.029069,121.559617
房地(土地+建物)+車位,福德街４０５號一樓,1.0,24.0,有,38.86,338307,0.0,,25.040372,121.591808
房地(土地+建物),忠孝東路五段７０３巷１弄２０號三樓,3.0,47.0,無,29.02,611890,0.0,,25.042571,121.579298
房地(土地+建物)+車位,克強路１５巷３號六樓,6.0,19.0,有,80.84,823850,0.0,,25.108514,121.524438
房地(土地+建物),富陽街１５１巷５號四樓,4.0,39.0,無,23.97,583988,0.0,,25.018156,121.557199
房地(土地+建物),吳興街１４６號三樓,3.0,47.0,無,20.15,756956,0.0,,25.02943,121.561608
房地(土地+建物),研究院路二段１２巷５７弄８２號五樓,5.0,36.0,無,31.66,442162,0.0,,25.048439,121.613215
房地(土地+建物)+車位,石牌路二段３１５巷２８弄１８號十三樓,13.0,6.0,有,74.9,587749,0.0,,25.123857,121.523345
房地(土地+建物),南深路３１號八樓之２,8.0,23.0,有,28.23,465779,0.0,,25.037027,121.62085
房地(土地+建物),復興南路二段２９２號十樓,10.0,,有,38.04,856550,0.0,,25.023865,121.543234
房地(土地+建物)+車位,北安路６３０巷２５弄１５號二樓,2.0,28.0,有,50.62,924796,8.45,295858.0,25.08369,121.550441
房地(土地+建物),敦化南路一段５７號五樓之７,5.0,45.0,有,42.17,924862,0.0,,25.04578,121.549265
房地(土地+建物)+車位,興隆路二段２０３巷５８號十二樓,12.0,23.0,有,41.72,632644,10.93,201281.0,25.002567,121.547571
房地(土地+建物)+車位,內湖路二段１０３巷３４之６號,1.0,6.0,有,66.4,1001361,15.58,320924.0,25.081481,121.58129
房地(土地+建物),艋舺大道４０５巷１４號,1.0,54.0,無,14.4,572957,0.0,,25.030575,121.492672
房地(土地+建物)+車位,行善路５９巷４０弄３２號五樓,5.0,16.0,有,40.29,804342,7.49,333778.0,25.057296,121.579483
房地(土地+建物),吳興街４８３號七樓,7.0,33.0,有,38.59,772284,0.0,,25.023582,121.569581
房地(土地+建物),內湖路一段７３７巷３３弄１３號五樓,5.0,30.0,無,16.96,577894,0.0,,25.079495,121.579429
房地(土地+建物),木新路三段２３２巷１０號四樓,4.0,,無,29.4,502774,0.0,,24.982211,121.558917
房地(土地+建物),景興路１５３巷１７號六樓之９,6.0,28.0,有,10.52,631891,0.0,,24.99401,121.545814
房地(土地+建物)+車位,辛亥路六段３３號十二樓之１,12.0,14.0,有,51.02,663797,13.13,190404.0,24.989297,121.553074
房地(土地+建物)+車位,幽雅路７號十三樓,13.0,13.0,有,33.03,523080,7.03,0.0,25.137316,121.513129
房地(土地+建物),重慶北路四段１９０巷５弄１１號,1.0,49.0,無,49.09,499087,0.0,,25.085267,121.511973
房地(土地+建物),松山路６４７號七樓,7.0,32.0,有,24.22,767290,0.0,,25.035816,121.57874
房地(土地+建物),中和街５０９號六樓之１,6.0,27.0,有,20.65,460012,0.0,,25.145216,121.494263
房地(土地+建物),新生北路三段４３號九樓之２,9.0,44.0,有,15.65,618597,0.0,,25.065416,121.528038
房地(土地+建物),中山北路七段８１巷１６弄１５號,1.0,43.0,無,38.5,857095,0.0,,25.122587,121.530253
房地(土地+建物)+車位,建國南路二段６９巷３６號三樓,3.0,14.0,有,127.68,1390165,38.48,415800.0,25.031057,121.539817
房地(土地+建物)+車位,成福路７４巷８號三樓之６,3.0,5.0,有,50.88,940211,13.68,168129.0,25.043983,121.586269
房地(土地+建物)+車位,北安路６３０巷２５弄１８號八樓之１,8.0,24.0,有,53.06,961656,14.4,173611.0,25.083771,121.55021
房地(土地+建物),林口街１２２號四樓,4.0,,無,24.36,712313,0.0,,25.039973,121.580516
房地(土地+建物),華齡街１７８巷２號四樓,4.0,37.0,無,38.96,420989,0.0,,25.087145,121.519803
房地(土地+建物),昌吉街１２２號七樓,7.0,33.0,有,51.38,523165,0.0,,25.065842,121.514449
房地(土地+建物),仁愛路四段３４５巷４弄３０號二樓,2.0,44.0,有,34.15,956978,0.0,,25.038886,121.552056
房地(土地+建物),金山南路二段１４０號十七樓之１,17.0,37.0,有,32.0,946743,0.0,,25.029363,121.526215
房地(土地+建物),大湖山莊街２１９巷１號五樓,5.0,40.0,無,28.47,515553,0.0,,25.088268,121.599484
房地(土地+建物),文化三路６３號四樓,4.0,36.0,有,35.71,386478,0.0,,25.139565,121.49819
房地(土地+建物),辛亥路六段６９號九樓,9.0,25.0,有,27.32,636123,0.0,,24.988927,121.552659
房地(土地+建物)+車位,西藏路１１９號十一樓,11.0,10.0,有,57.52,627638,0.0,,25.029546,121.502718
房地(土地+建物)+車位,中華路二段４１６巷８２號二樓之３,2.0,10.0,有,54.96,591359,0.0,,25.026969,121.503444
房地(土地+建物)+車位,汀州路三段６３號三樓,3.0,3.0,有,43.48,913853,12.08,273179.0,25.018005,121.528221
