交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物),康寧路一段８５號四樓,4.0,43.0,無,28.62,506648,0.0,,25.079811,121.59307
房地(土地+建物)+車位,興隆路四段１０５巷９號十樓,10.0,28.0,有,31.45,479160,0.0,,24.987962,121.561224
房地(土地+建物)+車位,明水路３９７巷７弄４６號四樓之４,4.0,31.0,有,24.61,919377,9.49,263435.0,25.077909,121.55036
房地(土地+建物)+車位,康寧路三段５４之６號十三樓,13.0,27.0,有,39.49,852607,13.69,182615.0,25.071633,121.609291
房地(土地+建物),天母西路２２巷１４號三樓,3.0,44.0,有,52.43,596076,0.0,,25.117686,121.527214
房地(土地+建物)+車位,中山北路六段２３６巷７號十二樓之１,12.0,1.0,有,39.97,1182500,12.33,243309.0,25.108441,121.526181
房地(土地+建物),忠誠路一段１６巷２１之１號三樓,3.0,42.0,無,42.18,779981,0.0,,25.105624,121.525748
房地(土地+建物)+車位,萬壽路７５巷２１號,1.0,24.0,無,42.22,367099,0.0,,24.986082,121.588383
房地(土地+建物),吳興街６００巷８６弄９號四樓,4.0,45.0,無,24.31,699333,0.0,,25.018313,121.57083
房地(土地+建物)+車位,經貿二路２４５號九樓,9.0,10.0,有,35.03,742297,0.0,,25.06114,121.614489
房地(土地+建物),泰順街１６巷３５號三樓,3.0,50.0,無,31.21,819639,0.0,,25.025417,121.52967
房地(土地+建物),木柵路一段４９之１號五樓,5.0,41.0,無,32.69,402862,0.0,,24.987326,121.545163
房地(土地+建物),育英街６７號六樓,6.0,28.0,有,13.87,850781,0.0,,24.992345,121.538733
房地(土地+建物),中華路二段４９８巷１５號,1.0,44.0,有,17.66,622773,0.0,,25.025997,121.507073
房地(土地+建物)+車位,民生東路二段９３巷１９號八樓,8.0,2.0,有,47.43,1102207,11.32,265018.0,25.058737,121.531054
房地(土地+建物),龍江路４１５巷３０號四樓,4.0,42.0,無,29.57,638499,0.0,,25.066329,121.542629
房地(土地+建物),松信路１８號三樓,3.0,42.0,無,33.06,661823,0.0,,25.048534,121.57208
房地(土地+建物),中山北路七段１４巷５０弄１９號三樓,3.0,37.0,無,35.79,502952,0.0,,25.120135,121.534502
房地(土地+建物),承德路四段２９０號十二樓,12.0,37.0,有,36.28,689166,0.0,,25.089522,121.519371
房地(土地+建物),和平東路二段１７５巷３３號,1.0,53.0,有,41.25,741730,0.0,,25.02679,121.541917
房地(土地+建物),仁愛路四段３００巷１１號六樓之１３,6.0,40.0,有,15.06,949444,0.0,,25.036972,121.554566
房地(土地+建物),忠孝東路四段２１６巷８弄１０號三樓,3.0,,有,41.67,874921,0.0,,25.040736,121.552442
房地(土地+建物),德惠街１６７巷４號四樓,4.0,52.0,無,30.14,541895,0.0,,25.066748,121.531694
房地(土地+建物),內湖路三段２３９號三樓,3.0,40.0,無,36.07,456889,0.0,,25.088518,121.588099
房地(土地+建物)+車位,康樂街１５１巷５之１號三樓,3.0,29.0,有,29.24,614845,9.21,238871.0,25.07463,121.619903
房地(土地+建物),中坡南路９６號六樓,6.0,34.0,有,45.45,708415,0.0,,25.04095,121.585018
房地(土地+建物),舊莊街一段１９９巷１弄１號四樓,4.0,46.0,無,24.03,477369,0.0,,25.038958,121.622253
房地(土地+建物),八德路三段１２巷５７弄２３號二樓,2.0,56.0,無,21.29,813885,0.0,,25.045416,121.551519
房地(土地+建物)+車位,明德路８號三樓,3.0,5.0,有,50.99,729129,0.0,,25.10661,121.517313
房地(土地+建物),濟南路三段３０號五樓,5.0,47.0,有,50.97,863284,0.0,,25.040081,121.535184
房地(土地+建物)+車位,成功路四段１６７巷１號十一樓之２,11.0,18.0,有,83.36,713773,0.0,,25.08336,121.594494
房地(土地+建物),木柵路一段６７號二樓,2.0,49.0,無,25.29,502255,0.0,,24.987031,121.546264
房地(土地+建物),承德路三段２０８巷９３號四樓,4.0,40.0,有,31.51,698161,0.0,,25.071086,121.516994
房地(土地+建物)+車位,安泰街１２５巷１５號二樓,2.0,27.0,有,23.69,574186,0.0,,25.077142,121.617351
建物,萬寧街１７７號六樓,6.0,26.0,有,45.89,184151,0.0,,25.003986,121.570066
房地(土地+建物)+車位,興隆路二段３０１巷２２號九樓之１,9.0,28.0,有,35.56,568073,0.0,,25.002908,121.554085
房地(土地+建物),辛亥路四段７７巷９２弄１１號三樓之３,3.0,20.0,有,16.85,628996,0.0,,25.008661,121.561555
房地(土地+建物)+車位,水源路３７之３號二樓,2.0,5.0,有,52.04,670123,8.32,288462.0,25.018701,121.523885
房地(土地+建物),金山南路一段１２７之２號四樓,4.0,53.0,無,27.44,892866,0.0,,25.035623,121.527716
房地(土地+建物)+車位,磺港路１０６號二樓,2.0,0.0,有,79.92,662576,26.34,151860.0,25.130428,121.503582
房地(土地+建物)+車位,中山北路六段２３６巷９號六樓,6.0,1.0,有,38.79,1091349,12.33,251419.0,25.10827,121.526184
房地(土地+建物)+車位,稻香路２２７號五樓,5.0,2.0,有,37.58,709319,12.37,161681.0,25.142933,121.487916
房地(土地+建物),安和路二段３２巷１２號三樓,3.0,42.0,有,42.94,1071267,0.0,,25.031667,121.551775
房地(土地+建物),新生南路一段９７巷１６號四樓,4.0,40.0,有,38.71,1087377,0.0,,25.041074,121.534319
房地(土地+建物),同安街９１之５號三樓,3.0,49.0,無,24.03,740630,0.0,,25.022496,121.520682
房地(土地+建物),秀明路二段１１２巷１８號五樓,5.0,42.0,無,38.5,485206,0.0,,24.990645,121.575778
房地(土地+建物),敦化南路一段６７號六樓,6.0,40.0,有,43.21,1145514,0.0,,25.045413,121.549269
房地(土地+建物)+車位,奇岩路８號,1.0,22.0,有,56.51,530908,0.0,,25.133888,121.507286
房地(土地+建物)+車位,奇岩路８之１號,1.0,22.0,有,57.61,520706,0.0,,25.133837,121.507476
房地(土地+建物),中央北路四段１３８巷７號三樓,3.0,39.0,無,16.73,310852,0.0,,25.1339,121.475773
房地(土地+建物),敦化南路一段２３３巷３２號五樓,5.0,47.0,有,49.56,948432,0.0,,25.040283,121.551059
房地(土地+建物),大湖山莊街２１９巷５２號,1.0,36.0,無,42.35,531288,0.0,,25.0897,121.599975
房地(土地+建物),康寧路一段２１４巷１５號二樓,2.0,43.0,無,37.75,488677,0.0,,25.077945,121.595298
房地(土地+建物),社中街２３１巷２１號三樓,3.0,45.0,無,48.59,370443,0.0,,25.090567,121.50757
房地(土地+建物)+車位,水源路３７之６號三樓,3.0,5.0,有,36.03,675969,9.7,247423.0,25.018701,121.523885
房地(土地+建物),康樂街１３６巷１９號五樓,5.0,40.0,無,32.44,462434,0.0,,25.07198,121.618248
房地(土地+建物),合江街５８巷１５號二樓,2.0,50.0,無,33.89,708194,0.0,,25.055862,121.538244
房地(土地+建物),合江街５８巷１５號三樓,3.0,50.0,無,33.89,708194,0.0,,25.055862,121.538244
房地(土地+建物),合江街５８巷１５號四樓,4.0,50.0,無,33.89,708194,0.0,,25.055862,121.538244
房地(土地+建物),康樂街１２５號五樓,5.0,37.0,無,39.41,532905,0.0,,25.07106,121.619244
房地(土地+建物),雙溪街１５６號三樓,3.0,45.0,無,27.52,525046,0.0,,25.100047,121.523806
房地(土地+建物)+車位,四維路１８６巷１號二樓,2.0,54.0,有,66.52,799764,0.0,,25.027346,121.547829
房地(土地+建物),福興路１００之２號五樓,5.0,21.0,有,21.18,599593,0.0,,25.006279,121.549298
房地(土地+建物),雙園街１５６號,,63.0,無,24.06,706543,0.0,,25.031763,121.491735
房地(土地+建物),東湖路１２０號六樓之１,6.0,26.0,有,22.53,692312,0.0,,25.068139,121.616164
房地(土地+建物),福德街４２７號四樓,4.0,25.0,有,38.71,573482,0.0,,25.039797,121.592707
房地(土地+建物),福德街４１１號五樓,5.0,25.0,有,38.71,581232,0.0,,25.040144,121.591939
房地(土地+建物),和平東路三段１巷７２弄１４號十八樓,18.0,38.0,有,31.03,860124,0.0,,25.027714,121.546411
房地(土地+建物),前港街２０號四樓,4.0,50.0,無,23.01,599867,0.0,,25.084565,121.522429
房地(土地+建物)+車位,經貿二路１５７巷３６弄１０１號十樓之１,10.0,10.0,有,24.68,871224,0.0,,25.062059,121.61506
房地(土地+建物),大龍街９１巷１２號九樓之１３,9.0,1.0,有,17.29,780895,0.0,,25.06721,121.516986
房地(土地+建物),陽光街９２巷６號四樓,4.0,41.0,無,20.55,675267,0.0,,25.075208,121.585445
房地(土地+建物),敦化北路２２２巷１８弄２號五樓之１,5.0,40.0,有,24.46,940306,0.0,,25.05935,121.547666
房地(土地+建物)+車位,汀州路四段２１５號十樓,10.0,13.0,有,57.79,671367,0.0,,25.002397,121.536072
房地(土地+建物),昌吉街９６號七樓,7.0,32.0,有,53.28,575459,0.0,,25.065824,121.515121
房地(土地+建物),青年路５０號九樓之３,9.0,36.0,有,33.52,611520,0.0,,25.025424,121.503905
房地(土地+建物)+車位,新富街１６６號三樓,3.0,11.0,有,114.27,756215,25.67,194780.0,25.060776,121.585961
房地(土地+建物)+車位,建國北路二段１１６巷２０號七樓,7.0,39.0,有,59.07,914376,8.35,419162.0,25.058727,121.535355
房地(土地+建物)+車位,經貿二路１５７巷４８號七樓,7.0,11.0,有,105.95,857735,0.0,,25.060672,121.616897
房地(土地+建物),中山北路七段１５９巷１０號七樓,7.0,39.0,有,55.74,500138,0.0,,25.123643,121.53182
房地(土地+建物)+車位,稻香路２２９號五樓,5.0,2.0,有,37.56,673306,12.37,161681.0,25.142868,121.487833
房地(土地+建物)+車位,稻香路２３９號五樓,5.0,2.0,有,51.23,670733,12.37,169766.0,25.142562,121.4876
房地(土地+建物)+車位,稻香路２２１號四樓,4.0,2.0,有,37.9,696492,12.37,161681.0,25.14305,121.488135
房地(土地+建物),安和路二段１１８號十二樓,12.0,36.0,有,53.11,1193444,0.0,,25.027703,121.549581
房地(土地+建物)+車位,民權東路六段４１７號九樓,9.0,23.0,有,67.5,775215,13.58,0.0,25.071009,121.603791
房地(土地+建物),承德路四段６巷４８號四樓,4.0,49.0,無,27.81,584707,0.0,,25.079722,121.51972
房地(土地+建物),通化街１０１巷４０號二樓,2.0,42.0,無,31.3,712537,0.0,,25.029277,121.55547
房地(土地+建物),興隆路四段７４巷５號六樓,6.0,41.0,有,39.99,425102,0.0,,24.983864,121.561474
房地(土地+建物)+車位,木柵路二段１０９巷１００弄３０號五樓,5.0,27.0,有,46.28,519681,4.14,386473.0,24.992367,121.561734
房地(土地+建物),崇德街３８巷５號三樓,3.0,48.0,無,18.74,933990,0.0,,25.02391,121.554014
房地(土地+建物),永吉路３０巷１５７弄１９號,1.0,51.0,無,20.22,1499080,0.0,,25.042366,121.569519
房地(土地+建物)+車位,安泰街８９號七樓,7.0,15.0,有,40.16,490525,5.91,253807.0,25.076689,121.616863
房地(土地+建物),南京東路六段９３號三樓,3.0,26.0,有,39.6,588426,0.0,,25.055332,121.577024
房地(土地+建物)+車位,經貿二路１５７巷５６號七樓,7.0,11.0,有,96.74,956574,13.13,456969.0,25.060922,121.617035
房地(土地+建物),忠誠路一段７９號七樓,7.0,39.0,有,45.51,593223,0.0,,25.104288,121.528003
房地(土地+建物),興隆路一段２７１巷２弄１號三樓,3.0,52.0,無,30.64,473282,0.0,,24.999146,121.544888
房地(土地+建物),文湖街２１巷１１８弄１０號七樓,7.0,11.0,有,30.13,520482,0.0,,25.091627,121.559658
房地(土地+建物),中社路二段１８５巷６弄６號,,48.0,無,31.27,502137,0.0,,25.10778,121.56981
房地(土地+建物)+車位,德行東路２５８號八樓之１,8.0,1.0,有,70.3,1037763,24.59,203335.0,25.109603,121.534373
房地(土地+建物),崇仰一路３之２號四樓,4.0,41.0,無,33.03,417803,0.0,,25.12495,121.508788
房地(土地+建物),福德街３７３巷１５號十三樓,13.0,25.0,有,52.86,626197,0.0,,25.039907,121.591339
房地(土地+建物),中山北路七段２１９巷３弄９１號七樓,7.0,39.0,有,21.44,657706,0.0,,25.128018,121.53068
房地(土地+建物),瑞安街２５６巷２７號三樓,3.0,55.0,無,30.08,907654,0.0,,25.027704,121.538395
房地(土地+建物)+車位,稻香路２５３號五樓,5.0,2.0,有,62.88,676578,24.74,161681.0,25.142936,121.488234
房地(土地+建物),大安路一段１９巷１４號五樓,5.0,,有,36.52,977059,0.0,,25.044333,121.546853
房地(土地+建物),武成街１５號三樓,3.0,42.0,無,30.14,391493,0.0,,25.018271,121.495799
房地(土地+建物)+車位,南京西路４４８號五樓之１,5.0,0.0,有,57.31,957240,11.74,259796.0,25.053399,121.508272
房地(土地+建物)+車位,木柵路四段９巷１０號,1.0,25.0,有,48.72,492574,0.0,,24.992634,121.57081
房地(土地+建物)+車位,中山北路六段２５２巷１６號八樓,8.0,30.0,有,44.85,1180128,16.89,0.0,25.10912,121.525958
房地(土地+建物),忠誠路二段１７２巷２號,,50.0,無,37.83,4758054,0.0,,25.115848,121.533308
房地(土地+建物),雨農路６１號五樓,5.0,36.0,無,34.96,472011,0.0,,25.099801,121.532433
房地(土地+建物),政大三街３５號四樓之２,4.0,17.0,有,16.23,603966,0.0,,24.985971,121.581927
房地(土地+建物),指南路三段２６號八樓之７,8.0,15.0,有,13.85,664190,0.0,,24.983108,121.579933
房地(土地+建物)+車位,金龍路４７巷１３弄９號五樓,5.0,8.0,有,55.85,838346,10.05,258706.0,25.085224,121.594036
房地(土地+建物)+車位,成功路二段１１５巷５號四樓之１,4.0,1.0,有,51.47,890226,12.16,205592.0,25.066145,121.592017
房地(土地+建物),環山路一段１３６巷８弄５號二樓,2.0,46.0,無,27.63,610990,0.0,,25.086994,121.568457
房地(土地+建物),東湖路１１３巷５弄２９號三樓,3.0,38.0,無,36.9,433582,0.0,,25.06935,121.614198
房地(土地+建物),康寧路三段９９巷２號三樓之２,3.0,29.0,有,36.61,640015,0.0,,25.071745,121.609945
房地(土地+建物),民權東路六段１２０巷５弄４號五樓,5.0,39.0,無,31.98,556541,0.0,,25.068055,121.587405
房地(土地+建物),逸仙路３６號二樓之２,2.0,38.0,有,42.17,1256210,0.0,,25.039919,121.561666
房地(土地+建物),松山路４８２巷６號五樓,5.0,38.0,有,36.05,848919,0.0,,25.039139,121.577598
房地(土地+建物),羅斯福路三段２１０巷１０弄２１號四樓,4.0,41.0,無,19.88,734508,0.0,,25.017908,121.528927
房地(土地+建物),福興路８２巷５弄７號,1.0,40.0,無,25.92,540036,0.0,,25.006666,121.551061
房地(土地+建物),景福街１６２號四樓,4.0,50.0,無,22.06,553005,0.0,,24.994935,121.537005
房地(土地+建物),青島東路２１之６號,1.0,37.0,有,30.48,813733,0.0,,25.043434,121.523991
房地(土地+建物),寶興街６８巷７號五樓之１,5.0,38.0,無,16.92,514221,0.0,,25.026156,121.493856
房地(土地+建物)+車位,文湖街２１巷１１２弄１５號四樓,4.0,22.0,有,69.7,648570,13.3,0.0,25.091122,121.560388
房地(土地+建物)+車位,樂群二路２１８號,1.0,23.0,有,46.97,719668,0.0,,25.079522,121.56001
房地(土地+建物)+車位,星雲街１５０巷２２號五樓,5.0,28.0,有,38.66,628615,0.0,,25.079571,121.595686
房地(土地+建物)+車位,北安路４５８巷４１弄５８號十六樓,16.0,1.0,有,55.66,1517503,12.38,258481.0,25.079183,121.546665
房地(土地+建物),敦化北路４巷３１之１６號,1.0,53.0,有,9.98,1001755,0.0,,25.050117,121.545583
房地(土地+建物),八德路二段３６６巷５５弄６號三樓,3.0,,無,25.3,810146,0.0,,25.04571,121.546203
房地(土地+建物),吳興街６００巷１３６號五樓,5.0,34.0,無,28.54,465348,0.0,,25.018111,121.57238
房地(土地+建物),東新街１９５號三樓,3.0,47.0,無,32.06,623852,0.0,,25.046744,121.593692
房地(土地+建物),莊敬路２８９巷８弄３號三樓,3.0,37.0,無,41.34,689361,0.0,,25.029206,121.564303
房地(土地+建物)+車位,德行東路５１號四樓,4.0,22.0,有,48.73,784943,0.0,,25.10718,121.526646
房地(土地+建物)+車位,泉源路３９之４７號七樓,7.0,39.0,有,47.12,362676,8.52,0.0,25.141441,121.50715
房地(土地+建物)+車位,社中街２８６號五樓,5.0,14.0,有,56.88,613502,13.07,0.0,25.092185,121.506047
房地(土地+建物)+車位,知行路２５５號三樓,3.0,12.0,有,25.94,532073,0.0,,25.121074,121.467134
房地(土地+建物),安居街８４巷１４號二樓,2.0,46.0,無,28.67,655786,0.0,,25.019786,121.552487
房地(土地+建物),敦化南路一段１７７巷１０號六樓,6.0,39.0,有,50.04,1009264,0.0,,25.042958,121.549734
房地(土地+建物),玉成街２０１巷６號四樓,4.0,45.0,無,41.38,528008,0.0,,25.044458,121.585373
房地(土地+建物)+車位,景華街２２巷６之２號三樓,3.0,32.0,有,57.14,662704,11.87,210615.0,24.994156,121.54225
房地(土地+建物),羅斯福路六段３９巷３６號十二樓,12.0,16.0,有,24.17,711723,0.0,,24.99816,121.542255
房地(土地+建物)+車位,成功路五段４０６號十八樓,18.0,23.0,有,94.96,663411,0.0,,25.076174,121.607626
房地(土地+建物),內湖路三段７２巷６３號六樓,6.0,29.0,有,36.21,657237,0.0,,25.088946,121.591042
房地(土地+建物),延吉街３０巷７之１號二樓,2.0,46.0,有,37.42,825245,0.0,,25.046125,121.553103
房地(土地+建物),延壽街４０２巷４弄２號五樓,5.0,45.0,無,34.76,773365,0.0,,25.055629,121.557153
房地(土地+建物)+車位,忠孝東路六段１２０號六樓,6.0,29.0,有,56.16,1012670,20.23,0.0,25.047726,121.585028
房地(土地+建物),研究院路二段１２巷１號四樓,4.0,39.0,無,28.45,488575,0.0,,25.047776,121.61544
房地(土地+建物),嘉興街１８１巷９弄３２號四樓,4.0,55.0,無,30.32,610107,0.0,,25.026937,121.557565
房地(土地+建物),健康路３２５巷２４弄１１號十樓,10.0,17.0,有,47.28,741905,0.0,,25.056662,121.567974
房地(土地+建物),光復南路４１５巷８６號五樓,5.0,40.0,無,23.75,968575,0.0,,25.0371,121.558487
房地(土地+建物),玉成街６６號五樓,5.0,26.0,有,26.01,865088,0.0,,25.047119,121.581587
