交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,瑞安街１４２巷８號五樓之３,5.0,18.0,有,14.46,1387755,0.28,7142857.0,25.029699,121.541753
房地(土地+建物),仁愛路四段３１號七樓,7.0,47.0,有,49.65,1080042,0.0,,25.03821,121.545659
房地(土地+建物)+車位,民生東路三段１３０巷７弄９號八樓,8.0,1.0,有,30.6,1454160,5.84,342466.0,25.056662,121.546656
房地(土地+建物)+車位,天母北路８７巷２弄１２號二樓,2.0,41.0,有,60.5,687846,12.09,0.0,25.123005,121.527237
房地(土地+建物),羅斯福路五段２１８巷２４號五樓,5.0,46.0,無,28.23,602277,0.0,,25.002163,121.537464
房地(土地+建物),木新路三段５０巷１１弄１２號五樓,5.0,43.0,無,32.06,427962,0.0,,24.983344,121.56356
房地(土地+建物),和平西路三段３０２巷３弄１號三樓,3.0,49.0,無,29.19,450478,0.0,,25.035,121.493021
房地(土地+建物),八德路四段２６號五樓之２,5.0,22.0,有,14.63,1001030,0.0,,25.048182,121.558807
房地(土地+建物)+車位,興南街９５號十三樓,13.0,1.0,有,46.41,1088864,7.12,491573.0,25.055711,121.599222
房地(土地+建物),明德路３３１巷３４號五樓,5.0,45.0,無,30.1,648468,0.0,,25.116209,121.518346
房地(土地+建物),行義路１８６巷４７號七樓,7.0,41.0,有,18.49,567819,0.0,,25.133263,121.530156
房地(土地+建物),寶清街１８之８號四樓,4.0,50.0,無,38.17,544896,0.0,,25.050468,121.568625
房地(土地+建物),成功路三段６巷５號五樓,5.0,36.0,有,54.47,514006,0.0,,25.075396,121.589638
房地(土地+建物),吉林路２９９巷１３號四樓,4.0,40.0,無,24.71,702688,0.0,,25.063185,121.53105
房地(土地+建物),內湖路一段９１巷１６０號,1.0,1.0,有,16.56,1086637,0.0,,25.08943,121.562895
房地(土地+建物)+車位,成功路四段６１巷５３號十四樓,14.0,8.0,有,78.25,796160,0.0,,25.079758,121.593779
房地(土地+建物),內湖路一段９１巷３５弄２４號三樓,3.0,42.0,無,33.99,598779,0.0,,25.087363,121.561819
房地(土地+建物),臨沂街３２巷２號四樓,4.0,11.0,有,14.17,1388940,0.0,,25.039658,121.529531
房地(土地+建物),青年路１６８巷２弄２６號四樓之１,4.0,50.0,無,15.02,489475,0.0,,25.020697,121.502107
房地(土地+建物),康樂街１１１巷１弄１４號四樓,4.0,41.0,無,25.77,513329,0.0,,25.070146,121.619261
房地(土地+建物)+車位,松平路１３２號六樓,6.0,29.0,有,87.77,967710,9.44,529661.0,25.030268,121.569108
房地(土地+建物)+車位,向陽路１２０巷２弄３５號六樓,6.0,1.0,有,74.77,1017142,11.35,308370.0,25.054815,121.597659
房地(土地+建物),健康路１８９號九樓,9.0,33.0,有,41.76,833332,0.0,,25.054246,121.561787
房地(土地+建物),中山北路六段４５０巷３６號五樓,5.0,47.0,無,26.76,590453,0.0,,25.113243,121.528413
房地(土地+建物),中山北路六段７５４巷２５號三樓,3.0,43.0,無,26.77,649352,0.0,,25.11408,121.529625
房地(土地+建物),大道路４９巷２號二樓,2.0,54.0,無,30.99,645473,0.0,,25.041649,121.582406
房地(土地+建物),吉利街１７號四樓,4.0,52.0,無,26.44,714193,0.0,,25.118139,121.504443
房地(土地+建物),延平南路２２６號六樓之４,6.0,51.0,有,12.21,835250,0.0,,25.034134,121.507384
房地(土地+建物)+車位,和平東路四段６６巷１１號十四樓,14.0,28.0,有,99.54,539371,27.24,146843.0,25.006357,121.565959
房地(土地+建物),環河南路二段４６巷３號四樓,4.0,42.0,無,30.45,394055,0.0,,25.038222,121.496587
房地(土地+建物)+車位,松江路１７０巷２０號五樓,5.0,17.0,有,56.47,988177,0.0,,25.055934,121.531725
房地(土地+建物),新生北路三段６１號九樓之６,9.0,49.0,有,13.93,613645,0.0,,25.065942,121.528055
房地(土地+建物),龍江路３４２巷３８號三樓,3.0,47.0,無,29.74,622084,0.0,,25.0655,121.538902
房地(土地+建物),民權東路六段２８０巷１５５弄２１３號六樓之１６,5.0,28.0,有,13.02,841613,0.0,,25.068511,121.609818
房地(土地+建物),建民路１１０巷２號三樓,3.0,45.0,無,39.7,629770,0.0,,25.108873,121.517431
房地(土地+建物)+車位,福林路２５１巷８號四樓之３,4.0,10.0,有,46.56,894252,12.57,206842.0,25.098723,121.534566
房地(土地+建物),新生北路三段６１號八樓之１８,8.0,49.0,有,13.93,947382,0.0,,25.065942,121.528055
房地(土地+建物),興隆路三段１８５巷１５弄６號二樓,2.0,42.0,無,25.03,391454,0.0,,24.995531,121.563289
房地(土地+建物)+車位,星雲街１２９號六樓之１,6.0,21.0,有,47.89,1040275,8.48,294811.0,25.080888,121.595651
房地(土地+建物)+車位,向陽路２５８巷９號四樓,4.0,19.0,有,63.38,824089,11.45,218341.0,25.058494,121.593583
房地(土地+建物),忠孝東路五段３７２巷２７弄１６號,1.0,43.0,有,27.79,953662,0.0,,25.039464,121.57438
房地(土地+建物),光復南路２６０巷５４號二樓,2.0,44.0,有,48.11,950895,0.0,,25.040407,121.555046
房地(土地+建物),光輝路８７巷３號三樓,3.0,49.0,無,37.01,531693,0.0,,24.985627,121.557196
房地(土地+建物)+車位,興順街８７號四樓,4.0,20.0,有,42.94,749979,8.94,279642.0,25.001327,121.54434
房地(土地+建物),中華路二段６６６之１２號十樓,10.0,36.0,有,45.1,613350,0.0,,25.024295,121.511228
房地(土地+建物)+車位,八德路二段１７４巷１６號十四樓,14.0,9.0,有,125.4,1280016,18.35,403270.0,25.045621,121.538179
房地(土地+建物),五分街７２巷７號六樓之１,6.0,18.0,有,15.45,938226,0.0,,25.067144,121.616305
房地(土地+建物),虎林街７０巷２５號七樓,7.0,43.0,有,27.62,687303,0.0,,25.044267,121.576129
房地(土地+建物)+車位,健康路１５巷８號五樓,5.0,28.0,有,54.82,861063,0.0,,25.053768,121.55307
房地(土地+建物),健康路１７２之１號五樓,5.0,47.0,有,38.08,871949,0.0,,25.053708,121.558546
房地(土地+建物),中山北路六段１９５巷２１號四樓,4.0,44.0,無,37.6,691421,0.0,,25.107613,121.523467
房地(土地+建物)+車位,知行路２１４巷１７號,1.0,14.0,有,77.53,728343,21.24,225989.0,25.120459,121.467836
房地(土地+建物),安居街９８巷１７號四樓,4.0,47.0,無,30.5,726205,0.0,,25.019647,121.55229
房地(土地+建物)+車位,安和路一段２１巷１８號四樓,4.0,36.0,有,56.47,814627,0.0,,25.039358,121.55142
房地(土地+建物),指南路三段２６號九樓之７,9.0,17.0,有,13.85,707507,0.0,,24.983108,121.579933
房地(土地+建物)+車位,富山路１６之８號六樓,6.0,17.0,有,56.72,547737,5.6,0.0,24.988883,121.553709
房地(土地+建物),辛亥路五段５９號二樓,2.0,43.0,無,26.9,546442,0.0,,24.9986,121.553531
房地(土地+建物)+車位,興隆路四段１４５巷２７號七樓之１,7.0,25.0,有,43.0,657447,5.28,340909.0,24.985368,121.563113
房地(土地+建物),木新路二段１３２號二樓,2.0,31.0,有,36.46,575969,0.0,,24.984498,121.569207
房地(土地+建物),木新路二段１３０號二樓,2.0,31.0,有,36.46,575969,0.0,,24.984434,121.569234
房地(土地+建物),民權東路六段２８０巷６４號三樓,3.0,37.0,無,38.79,665128,0.0,,25.070331,121.60794
房地(土地+建物)+車位,星雲街１６８巷２３號八樓,8.0,30.0,有,34.63,591970,0.0,,25.080449,121.597226
房地(土地+建物)+車位,民權東路六段１８０巷７３號二樓,2.0,8.0,有,34.37,923323,5.64,319149.0,25.06652,121.592763
房地(土地+建物),民權東路三段１０３巷２５弄８號七樓,7.0,30.0,有,59.05,728148,0.0,,25.063661,121.545754
房地(土地+建物),永吉路３０巷８３弄３號四樓,4.0,41.0,無,36.15,809852,0.0,,25.044021,121.569145
房地(土地+建物),忠孝東路六段７０巷５弄４７號七樓,7.0,41.0,有,41.45,711779,0.0,,25.046361,121.58486
房地(土地+建物),光復南路１３巷４之４號二樓,2.0,40.0,有,35.67,798974,0.0,,25.047611,121.55811
房地(土地+建物)+車位,稻香路１８８號二樓,2.0,4.0,有,59.99,628673,10.56,0.0,25.14448,121.488832
房地(土地+建物)+車位,榮華一路２巷１３號四樓之１,4.0,32.0,有,16.47,610048,0.0,,25.112767,121.523683
房地(土地+建物),師大路１０５巷１８號二樓之１,2.0,18.0,有,10.26,1462308,0.0,,25.02242,121.529115
房地(土地+建物),萬大路２１７號三樓,3.0,53.0,無,28.81,585968,0.0,,25.026834,121.500602
房地(土地+建物),康寧路一段４２號三樓,3.0,44.0,無,26.04,545269,0.0,,25.080289,121.591774
房地(土地+建物)+車位,公路１６７巷３號四樓,4.0,29.0,有,83.83,525211,11.48,174216.0,25.132303,121.502681
房地(土地+建物)+車位,文林北路８６號十九樓,19.0,13.0,有,152.7,910457,37.51,239936.0,25.105686,121.518089
房地(土地+建物),辛亥路一段１３５號五樓之２,5.0,42.0,有,40.38,742874,0.0,,25.022535,121.532264
房地(土地+建物),木新路三段２３２巷４５弄１３號,1.0,25.0,有,41.38,844633,0.0,,24.982476,121.558341
房地(土地+建物),福興路４６巷２弄７號四樓,4.0,49.0,無,15.13,482356,0.0,,25.003402,121.551227
房地(土地+建物),興隆路三段２０７巷９弄４號五樓,5.0,44.0,無,29.04,334023,0.0,,24.995105,121.56117
房地(土地+建物),青年路３２號四樓之３,4.0,38.0,有,33.52,637771,0.0,,25.025664,121.504683
房地(土地+建物)+車位,基湖路１１２巷５９號七樓,7.0,21.0,有,71.94,1029178,9.95,301508.0,25.079334,121.562185
房地(土地+建物),金龍路２２２巷８號二樓之４,2.0,32.0,有,11.93,712274,0.0,,25.087891,121.585981
房地(土地+建物)+車位,松山路４２１號十四樓之３,14.0,32.0,有,30.0,791737,9.19,195865.0,25.040496,121.578005
房地(土地+建物),興南街６４巷２６弄２０號五樓,5.0,44.0,無,30.04,476060,0.0,,25.054916,121.601545
房地(土地+建物),東明街４３號十樓之３,10.0,2.0,有,20.66,1196649,0.0,,25.056151,121.604453
房地(土地+建物)+車位,知行路２５５號三樓,3.0,14.0,有,25.94,707512,5.44,238971.0,25.121074,121.467134
房地(土地+建物),永康街３１之６號三樓之１,3.0,49.0,無,17.72,1156857,0.0,,25.031126,121.529563
房地(土地+建物),和平東路二段３１１巷４３弄２３號十七樓,17.0,40.0,有,33.69,897990,0.0,,25.025767,121.546381
房地(土地+建物),潮州街６０巷１０弄２號六樓,6.0,18.0,有,8.07,1936638,0.0,,25.028088,121.523604
房地(土地+建物),康樂街１２５巷１２之１號五樓,5.0,44.0,無,23.05,594270,0.0,,25.07128,121.619265
房地(土地+建物)+車位,汀州路一段３５０號十八樓,18.0,6.0,有,60.87,1008718,11.7,256410.0,25.026296,121.512699
房地(土地+建物),木柵路一段５９巷４８號二樓,2.0,43.0,無,20.41,533002,0.0,,24.988011,121.547022
房地(土地+建物),康樂街１８６巷２弄６號二樓,2.0,41.0,無,23.16,494336,0.0,,25.075925,121.620169
房地(土地+建物)+車位,吉林路２２巷２５號二樓之２,2.0,48.0,有,71.17,768993,2.9,517241.0,25.051113,121.528535
房地(土地+建物)+車位,市民大道七段１０號七樓之１,7.0,1.0,有,49.63,1279845,10.21,352595.0,25.04884,121.580524
房地(土地+建物)+車位,健康路３２５巷１８弄７號四樓,4.0,39.0,無,46.51,606330,0.0,,25.05619,121.567567
房地(土地+建物),文昌路１６７號三樓,3.0,54.0,無,31.08,588182,0.0,,25.098119,121.520213
房地(土地+建物)+車位,稻香路１６１巷１６弄１０之１號二樓,2.0,4.0,有,37.89,720233,10.71,196078.0,25.141892,121.488005
房地(土地+建物)+車位,麗水街２５號二樓,2.0,21.0,有,65.59,1070319,0.0,,25.028674,121.528363
房地(土地+建物),復興南路二段１７１巷３０號十八樓,18.0,40.0,有,39.14,855959,0.0,,25.027513,121.544981
房地(土地+建物),景福街５４巷２弄７號三樓,3.0,46.0,無,31.82,603395,0.0,,24.999721,121.538427
房地(土地+建物),復興北路４３０巷２０號五樓,5.0,45.0,有,36.29,812944,0.0,,25.063276,121.542964
房地(土地+建物),中坡北路９２號四樓之９,4.0,29.0,有,25.33,939773,0.0,,25.047944,121.580538
房地(土地+建物)+車位,南京東路四段１５８巷９號六樓之１,6.0,1.0,有,27.68,1419907,4.93,486815.0,25.050448,121.556312
房地(土地+建物)+車位,向陽路１６２巷６８號十一樓,11.0,15.0,有,81.94,899743,23.03,217108.0,25.056011,121.596195
房地(土地+建物),士東路２６６巷６弄２２號五樓,5.0,44.0,有,37.38,775756,0.0,,25.112616,121.536041
房地(土地+建物),西安街二段３５３號五樓之１,5.0,34.0,有,12.33,855645,0.0,,25.120832,121.504554
房地(土地+建物),四維路１９８巷３８弄５號五樓,5.0,40.0,有,30.56,883376,0.0,,25.0266,121.545698
房地(土地+建物)+車位,民權東路六段１２５號三樓,3.0,16.0,有,87.97,855683,10.84,0.0,25.069105,121.593078
房地(土地+建物),興隆路一段２０１號四樓,4.0,49.0,無,25.41,334514,0.0,,25.000963,121.543571
房地(土地+建物),福興路９８號三樓之４,3.0,29.0,有,13.06,674026,0.0,,25.005967,121.54994
房地(土地+建物)+車位,指南路三段６８號五樓,5.0,26.0,有,42.82,564692,10.77,232126.0,24.981454,121.580995
房地(土地+建物),健康路１５巷３０號五樓,5.0,24.0,有,48.15,898256,0.0,,25.054816,121.553113
房地(土地+建物),福德街２６８巷３０弄１６號二樓,2.0,48.0,無,29.62,607682,0.0,,25.040221,121.586317
房地(土地+建物)+車位,中山北路七段８９號三樓,3.0,11.0,有,220.8,1254882,63.02,269756.0,25.122019,121.531453
房地(土地+建物)+車位,明德路２６７巷１０號九樓,9.0,12.0,有,78.84,762766,22.07,135931.0,25.114608,121.521752
房地(土地+建物)+車位,政大二街１３５號六樓,6.0,29.0,有,46.86,373475,0.0,,24.989774,121.584661
房地(土地+建物),木新路三段２３２巷６弄１２號四樓,4.0,49.0,無,23.81,432541,0.0,,24.981912,121.559538
房地(土地+建物)+車位,興隆路四段１６５巷９號五樓,5.0,26.0,有,45.87,618723,11.61,215332.0,24.984207,121.562439
房地(土地+建物),興隆路四段１０５巷４８號七樓,7.0,29.0,有,13.03,679114,0.0,,24.98747,121.562186
房地(土地+建物),建國北路三段８９號二樓,2.0,40.0,有,38.2,595555,0.0,,25.065651,121.536816
房地(土地+建物),天母北路１０５巷１５弄６號四樓,4.0,41.0,無,32.93,516198,0.0,,25.124234,121.52771
房地(土地+建物),社子街１４６巷７弄２號,1.0,57.0,無,19.05,918712,0.0,,25.088359,121.50464
房地(土地+建物),廈門街２５巷９號三樓,3.0,16.0,有,18.65,1061541,0.0,,25.025794,121.51848
房地(土地+建物),興隆路三段１８５巷７弄１０號二樓,2.0,42.0,無,26.24,509990,0.0,,24.995834,121.561729
房地(土地+建物)+車位,稻香路１６１巷１６弄８之２號,1.0,4.0,有,35.86,771192,10.71,224090.0,25.141892,121.488005
房地(土地+建物),萬壽路６２之３號五樓,5.0,18.0,無,15.27,458410,0.0,,24.985924,121.587227
房地(土地+建物),中華路二段５０４巷６１號九樓,9.0,46.0,有,19.08,784922,0.0,,25.024959,121.508071
房地(土地+建物),新生南路一段１３８號二樓之３,2.0,47.0,有,24.18,978130,0.0,,25.036467,121.532495
房地(土地+建物),中華路二段５１２號九樓,9.0,46.0,有,13.94,724576,0.0,,25.025758,121.50805
房地(土地+建物),和平西路三段３８４號六樓之４,6.0,44.0,有,10.23,547381,0.0,,25.035338,121.491277
房地(土地+建物)+車位,安康路２６９號七樓之１,7.0,11.0,有,24.09,836616,2.45,612245.0,25.06643,121.614338
房地(土地+建物),敦化北路１２０巷７０號五樓,5.0,40.0,有,62.14,885063,0.0,,25.054313,121.546366
房地(土地+建物),福德街４６號三樓,3.0,53.0,無,26.12,746530,0.0,,25.036772,121.580185
房地(土地+建物),大同街３８號十二樓,12.0,1.0,有,24.73,1006216,0.0,,25.133301,121.499457
房地(土地+建物),泰順街４０巷１７號六樓之１,6.0,20.0,有,15.24,1279534,0.0,,25.024388,121.530206
房地(土地+建物),迪化街二段１９０巷１５號三樓,3.0,47.0,無,28.52,526009,0.0,,25.067873,121.509912
房地(土地+建物),復興北路５１４巷４２號四樓,4.0,41.0,無,37.45,635523,0.0,,25.065885,121.542236
房地(土地+建物)+車位,金湖路４５號八樓,8.0,22.0,有,68.72,971081,10.86,276243.0,25.082404,121.596428
房地(土地+建物),士東路４８號二樓,2.0,41.0,無,35.85,744786,0.0,,25.111874,121.527837
房地(土地+建物),興隆路二段２０３巷１２０號八樓,8.0,28.0,有,29.94,634701,0.0,,25.003156,121.547704
房地(土地+建物),康寧路三段９９巷８弄１２號五樓,5.0,40.0,無,33.97,588795,0.0,,25.071857,121.610555
房地(土地+建物)+車位,街８號十二樓,12.0,16.0,有,34.14,1042561,5.0,400000.0,25.05467,121.606829
房地(土地+建物),南京東路五段２９１巷５６弄２號二樓,2.0,58.0,無,39.26,727997,0.0,,25.053777,121.565807
房地(土地+建物),大安路一段１９巷１６號六樓,6.0,49.0,有,54.9,925359,0.0,,25.044334,121.546934
房地(土地+建物),指南路三段３２巷５號六樓之７,6.0,15.0,有,16.84,712583,0.0,,24.982383,121.580139
房地(土地+建物)+車位,基隆路一段８３巷１９號五樓之１,5.0,17.0,有,37.2,761628,3.88,386598.0,25.046759,121.570676
房地(土地+建物)+車位,萬芳路８之１５號二樓,2.0,0.0,有,27.61,1002910,5.32,375940.0,24.998783,121.565903
房地(土地+建物)+車位,康寧路三段５６巷１９８號七樓之１,7.0,15.0,有,39.58,747071,11.2,250000.0,25.067167,121.607374
房地(土地+建物),康寧路一段２９２號二樓之３,2.0,34.0,有,11.85,803450,0.0,,25.078247,121.597872
房地(土地+建物),金湖路３７６號十樓之１,10.0,26.0,有,14.77,1000338,0.0,,25.073617,121.604627
房地(土地+建物),研究院路二段１８２巷７９弄１２號三樓,3.0,41.0,無,29.07,424878,0.0,,25.036974,121.613721
