交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度
房地(土地+建物)+車位,康寧路三段５４之５號四樓之１,4.0,27.0,有,35.33,855105,13.69,182615.0,25.071633,121.609291
房地(土地+建物)+車位,敬業三路１６２巷３６號八樓,8.0,24.0,有,47.09,679592,0.0,,25.077908,121.557012
房地(土地+建物),汀州路一段１９８巷８號,1.0,46.0,無,29.92,571577,0.0,,25.027984,121.508899
房地(土地+建物)+車位,木新路三段８３號五樓,5.0,10.0,有,43.61,747609,14.19,197322.0,24.981995,121.563679
房地(土地+建物),青年路１６８巷２弄４８號五樓,5.0,49.0,無,11.59,474598,0.0,,25.020219,121.501632
房地(土地+建物),承德路二段１１２號三樓之１,3.0,1.0,有,8.45,979186,0.0,,25.058699,121.517983
房地(土地+建物),承德路二段１１２號三樓,3.0,1.0,有,23.56,979682,0.0,,25.058699,121.517983
房地(土地+建物)+車位,民權東路六段２９６巷８８號十四樓,14.0,31.0,有,73.59,765095,21.96,227687.0,25.068843,121.610397
房地(土地+建物),松江路２９７巷１９號四樓,4.0,55.0,無,33.51,671484,0.0,,25.061101,121.534714
房地(土地+建物)+車位,內湖路三段６０巷３１號十六樓,16.0,7.0,有,56.45,869836,7.93,315259.0,25.088484,121.593077
房地(土地+建物),富陽街８７巷２０號四樓,4.0,55.0,無,35.4,683528,0.0,,25.021671,121.557558
房地(土地+建物)+車位,舊莊街一段３巷１２弄４２號四樓,4.0,1.0,有,38.46,847046,12.49,0.0,25.041264,121.618737
房地(土地+建物),和平東路三段３９１巷８弄５９號三樓,3.0,46.0,無,32.95,607012,0.0,,25.021168,121.558398
房地(土地+建物),中央北路四段３５４巷２９號五樓,5.0,40.0,無,39.7,318639,0.0,,25.129982,121.470914
房地(土地+建物),麗水街１３巷１６號三樓,3.0,16.0,有,29.86,1292842,0.0,,25.030098,121.529316
房地(土地+建物),北安路８２９號三樓之９,3.0,13.0,有,13.25,1010082,0.0,,25.084811,121.556951
房地(土地+建物),景華街８２巷２弄８號二樓,2.0,49.0,無,31.64,527738,0.0,,24.99487,121.544995
房地(土地+建物),康樂街６１巷８１弄１９號四樓,4.0,39.0,無,24.04,457578,0.0,,25.071434,121.620686
房地(土地+建物)+車位,北安路５５４巷１９號七樓,7.0,30.0,有,44.01,863487,0.0,,25.080172,121.549015
房地(土地+建物),福德街２１７號三樓,3.0,48.0,無,21.95,700607,0.0,,25.038409,121.58474
房地(土地+建物),虎林街７０巷３１號四樓,4.0,42.0,有,21.66,692554,0.0,,25.044217,121.575971
房地(土地+建物),忠孝東路五段７９０巷６８弄５號四樓,4.0,49.0,無,30.13,690435,0.0,,25.040567,121.58324
房地(土地+建物),福德街２６８巷５弄１７號四樓,4.0,35.0,無,37.39,561572,0.0,,25.039017,121.585276
房地(土地+建物),信義路六段７６巷８弄１２之１號三樓,3.0,48.0,無,25.92,540225,0.0,,25.034255,121.576988
房地(土地+建物)+車位,中坡南路２２巷７號二樓之３,2.0,10.0,有,35.5,904494,5.87,374787.0,25.043071,121.582467
房地(土地+建物)+車位,義理街２７號三樓,3.0,1.0,有,41.03,1001755,11.08,0.0,25.116855,121.515279
房地(土地+建物),基河路２３８號七樓之１０,7.0,27.0,有,10.74,800388,0.0,,25.091032,121.521547
房地(土地+建物)+車位,義理街２５號二樓,2.0,1.0,有,93.11,882144,24.21,198265.0,25.11684,121.515367
房地(土地+建物)+車位,義理街２３號四樓,4.0,1.0,有,88.42,931384,24.21,214787.0,25.116729,121.515315
房地(土地+建物),溫州街１６巷６之１號五樓,5.0,46.0,無,36.8,815238,0.0,,25.025008,121.533415
房地(土地+建物),敦化南路一段１７７巷３０號七樓之３,7.0,16.0,有,11.59,1122070,0.0,,25.042961,121.550582
房地(土地+建物)+車位,和平東路二段１０７巷１８號四樓之３,4.0,14.0,有,14.6,1150793,0.0,,25.026371,121.540376
房地(土地+建物),萬芳路６０之１０號四樓,4.0,16.0,有,21.84,755478,0.0,,24.998113,121.570639
房地(土地+建物)+車位,康寧路三段５６巷１１號,1.0,44.0,無,39.43,888306,10.05,248756.0,25.070739,121.609941
房地(土地+建物),內湖路一段９１巷３９弄１１號,1.0,38.0,無,25.34,576087,0.0,,25.08838,121.562297
房地(土地+建物),文化三路８０號三樓,3.0,38.0,有,38.18,458301,0.0,,25.138777,121.498882
房地(土地+建物),光輝路２１巷１２號四樓,4.0,42.0,無,31.71,466715,0.0,,24.985875,121.555485
房地(土地+建物),政大二街２６０巷４５號二樓,2.0,13.0,有,16.64,635798,0.0,,24.987554,121.586898
房地(土地+建物),羅斯福路五段２３６巷１８號三樓,3.0,43.0,無,31.05,643508,0.0,,25.001696,121.53762
房地(土地+建物),安康路３３６巷３號五樓,5.0,43.0,無,34.61,462348,0.0,,25.065787,121.611625
房地(土地+建物),文德路１００號四樓之１,4.0,28.0,有,11.22,828675,0.0,,25.078312,121.582809
房地(土地+建物)+車位,內湖路二段１７９巷３弄１７號七樓,7.0,29.0,有,44.99,573413,0.0,,25.081911,121.588158
房地(土地+建物)+車位,康寧路一段１７３巷１１號五樓,5.0,24.0,有,45.67,965061,12.71,0.0,25.0791,121.59572
房地(土地+建物),文德路２０８巷１２號九樓,9.0,29.0,有,23.63,880190,0.0,,25.077769,121.583497
房地(土地+建物)+車位,康寧路三段７５巷２１７之５號二樓,2.0,28.0,無,26.38,492077,0.0,,25.076465,121.614401
房地(土地+建物),大湖山莊街２１９巷９２號三樓,3.0,37.0,無,34.61,487777,0.0,,25.090199,121.600319
房地(土地+建物),民生西路４５巷５弄１４號,4.0,53.0,無,7.6,657476,0.0,,25.058335,121.521315
房地(土地+建物),民生西路４５巷５弄１６號四樓,4.0,53.0,無,19.38,660642,0.0,,25.058333,121.521351
房地(土地+建物)+車位,安泰街１２５巷２３號六樓,6.0,27.0,有,22.92,556710,0.0,,25.077026,121.617314
房地(土地+建物)+車位,街３６號六樓之２,6.0,13.0,有,51.92,978996,10.25,243902.0,25.05467,121.606829
房地(土地+建物),研究院路二段３１號三樓,3.0,48.0,無,22.66,556114,0.0,,25.046159,121.615306
房地(土地+建物),崇德街２７號三樓,3.0,48.0,無,31.11,633195,0.0,,25.024384,121.55378
房地(土地+建物),健康路１５巷３２號六樓,6.0,22.0,有,48.14,909378,0.0,,25.054895,121.553107
房地(土地+建物),南京東路五段２９１巷４４弄３５號二樓,2.0,46.0,無,38.63,729961,0.0,,25.053463,121.565274
房地(土地+建物),文林路６５３號二樓,2.0,48.0,無,26.1,677403,0.0,,25.100299,121.522843
房地(土地+建物),明德路３３３巷３３號三樓,3.0,44.0,無,34.82,599643,0.0,,25.116431,121.518377
房地(土地+建物),東華街二段１７４巷１４號四樓,4.0,39.0,無,32.04,374488,0.0,,25.120455,121.511359
房地(土地+建物),義理街２３號八樓,8.0,1.0,有,70.29,806672,0.0,,25.116729,121.515315
房地(土地+建物),社正路４５巷１３號五樓,5.0,43.0,無,34.97,371219,0.0,,25.089665,121.509528
房地(土地+建物),青田街６巷４之２號,3.0,56.0,無,33.96,1030575,0.0,,25.028059,121.531703
房地(土地+建物),和平東路三段１巷７２弄１０號二樓,2.0,39.0,有,30.96,826932,0.0,,25.027713,121.546447
房地(土地+建物),大安路一段１６９巷８號四樓,4.0,47.0,有,52.93,961190,0.0,,25.036762,121.546639
房地(土地+建物),市民大道四段６４號四樓之７,4.0,,有,22.27,943100,0.0,,25.044863,121.546847
房地(土地+建物)+車位,木柵路一段３５９號十三樓,13.0,16.0,有,102.32,647302,33.76,222156.0,24.989113,121.557646
房地(土地+建物),興隆路三段２５５巷２９號六樓,6.0,31.0,有,31.33,542665,0.0,,24.992656,121.560455
房地(土地+建物)+車位,敦煌路８８巷２號二樓,2.0,14.0,有,47.28,903212,13.31,0.0,25.075758,121.517101
房地(土地+建物)+車位,內湖路一段４１１巷７４弄１５號十一樓,11.0,13.0,有,103.32,873049,21.08,237192.0,25.084276,121.571205
房地(土地+建物)+車位,港墘路１２７巷１６弄１１號二樓,2.0,27.0,有,30.11,733218,0.0,,25.077919,121.577385
房地(土地+建物)+車位,安泰街８７號,1.0,16.0,有,75.44,772291,23.65,0.0,25.076688,121.616926
房地(土地+建物),康寧路三段１８９巷１４１弄１５號五樓,5.0,31.0,有,26.93,693533,0.0,,25.073973,121.611535
房地(土地+建物),康寧路一段７３號四樓,4.0,43.0,無,30.72,566316,0.0,,25.080005,121.592669
房地(土地+建物)+車位,江南街６５巷２５之２號二樓,2.0,7.0,有,27.39,773152,0.0,,25.077137,121.578127
房地(土地+建物),忠孝東路五段７９０巷２２弄１７號二樓,2.0,1.0,有,18.9,862288,0.0,,25.042367,121.582001
房地(土地+建物),吳興街２８４巷２２弄７３號四樓,4.0,38.0,無,35.37,496533,0.0,,25.02354,121.561651
房地(土地+建物),福德街２５０號三樓,3.0,35.0,有,33.02,711672,0.0,,25.038767,121.585331
房地(土地+建物),信義路六段７６巷２弄３７號四樓,4.0,46.0,無,28.04,634837,0.0,,25.033841,121.576665
房地(土地+建物),致遠一路二段７１巷８之１號五樓,5.0,41.0,無,28.71,602509,0.0,,25.112465,121.5127
房地(土地+建物),致遠二路１１３巷２２號二樓,2.0,43.0,無,30.34,478517,0.0,,25.117241,121.511401
房地(土地+建物),明德路１８巷１弄７號四樓,4.0,49.0,無,30.06,600811,0.0,,25.107078,121.517971
房地(土地+建物),吉利街１０１之８號四樓,4.0,48.0,無,28.4,573849,0.0,,25.11851,121.505986
房地(土地+建物),明德路２８９巷８號五樓,5.0,38.0,無,30.51,622683,0.0,,25.114823,121.5216
房地(土地+建物),潮州街１５２號七樓,7.0,46.0,有,37.86,1016800,0.0,,25.028403,121.528886
房地(土地+建物),瑞安街２０８巷３５弄６號三樓,3.0,47.0,無,29.84,966674,0.0,,25.029533,121.540843
房地(土地+建物),樂利路２８巷１號五樓之１,5.0,40.0,有,44.71,824938,0.0,,25.027071,121.551245
房地(土地+建物),仁愛路四段６２號十樓之５,10.0,46.0,有,16.97,1100948,0.0,,25.037597,121.547607
房地(土地+建物),復興南路二段１５１巷３０弄５號十樓,10.0,39.0,有,30.45,827679,0.0,,25.027958,121.54553
房地(土地+建物),興隆路一段５５巷２７弄２８號,1.0,46.0,無,26.66,581411,0.0,,25.004632,121.542177
房地(土地+建物),詔安街２６巷８弄１號三樓,3.0,40.0,無,23.75,668653,0.0,,25.024742,121.515617
房地(土地+建物),合江街１７０巷５號五樓,5.0,40.0,無,37.07,603701,0.0,,25.060803,121.538725
房地(土地+建物),大同街１９８號二樓,2.0,45.0,無,33.44,453073,0.0,,25.137298,121.499206
房地(土地+建物),文化三路１３０號二樓,2.0,38.0,有,35.28,317456,0.0,,25.139685,121.498566
房地(土地+建物)+車位,萬美街二段５１號六樓,6.0,28.0,有,55.19,347883,0.0,,25.005085,121.564543
房地(土地+建物),試院路１５４巷２弄２９號,1.0,42.0,無,30.15,325073,0.0,,24.991028,121.547908
房地(土地+建物),西藏路１４６號三樓,3.0,48.0,無,20.66,580727,0.0,,25.030132,121.503863
房地(土地+建物),哈密街７０巷３號三樓,3.0,56.0,無,20.35,663419,0.0,,25.073088,121.517333
房地(土地+建物),陽光街７８號三樓,3.0,39.0,無,26.94,772155,0.0,,25.075898,121.58614
房地(土地+建物),吉林路１４４巷７號六樓,6.0,45.0,有,41.3,774870,0.0,,25.056169,121.529389
房地(土地+建物),內湖路二段１０３巷１３０號六樓之１,5.0,38.0,有,18.46,754665,0.0,,25.084565,121.580821
房地(土地+建物)+車位,內湖路三段３５９之６號三樓,3.0,8.0,有,48.12,695182,10.03,249252.0,25.089366,121.583768
房地(土地+建物),東湖路１１３巷９５弄１２７號,1.0,40.0,無,32.47,677542,0.0,,25.070167,121.614338
房地(土地+建物),合順街８巷３弄１７號,1.0,,無,23.29,545241,0.0,,25.042388,121.6189
房地(土地+建物),松隆路１２號,1.0,41.0,無,38.97,1154794,0.0,,25.043162,121.566661
房地(土地+建物),永吉路２００巷８１弄１０號,,61.0,無,44.75,703930,0.0,,25.043234,121.572916
房地(土地+建物),松德路２５巷５０號五樓,5.0,42.0,有,31.58,848694,0.0,,25.03809,121.577451
房地(土地+建物)+車位,忠孝東路五段１０１號十二樓,12.0,9.0,有,35.31,1447552,4.77,587002.0,25.0413,121.567416
房地(土地+建物)+車位,重陽路４７０號九樓之２,9.0,14.0,有,70.12,957508,7.25,662069.0,25.059719,121.611287
房地(土地+建物),光復南路２７８號六樓,6.0,41.0,有,47.36,1013593,0.0,,25.039671,121.557014
房地(土地+建物),杭州南路二段６１巷２５號三樓之３,3.0,40.0,有,37.01,918725,0.0,,25.03015,121.523916
房地(土地+建物),辛亥路一段８２號四樓,4.0,45.0,有,40.78,833069,0.0,,25.021076,121.531415
房地(土地+建物)+車位,萬大路４２３巷２８弄１９號六樓,6.0,25.0,有,45.67,547461,0.0,,25.019981,121.500605
房地(土地+建物),泉州街３４巷１１號四樓,4.0,36.0,無,29.89,662496,0.0,,25.024798,121.512438
房地(土地+建物),和興路２６巷１５弄７號三樓,3.0,32.0,有,33.27,586026,0.0,,24.985111,121.545591
房地(土地+建物),康寧路三段９９巷１７弄９３號七樓,7.0,22.0,有,43.96,541411,0.0,,25.076473,121.611987
房地(土地+建物),文德路５４號十二樓,12.0,40.0,有,40.96,573668,0.0,,25.07831,121.581109
房地(土地+建物)+車位,瑞光路７巷８號三樓,3.0,3.0,有,36.37,880516,11.72,213311.0,25.069208,121.58446
房地(土地+建物),康寧路一段１６１之２號三樓,3.0,25.0,有,55.72,672966,0.0,,25.079008,121.59474
房地(土地+建物),五常街１１巷３號十一樓之１,11.0,4.0,有,19.53,947291,0.0,,25.064527,121.538121
房地(土地+建物)+車位,松勇路５３巷２８號七樓,7.0,6.0,有,95.98,1840009,15.04,299202.0,25.034042,121.571526
房地(土地+建物),松山路１１９巷３０號三樓,3.0,49.0,無,36.26,537773,0.0,,25.047334,121.579561
房地(土地+建物)+車位,市民大道四段３９之２號七樓,7.0,4.0,有,108.26,1993172,24.54,366748.0,25.045789,121.545875
房地(土地+建物),吉利街３１３號二樓,2.0,26.0,無,53.75,504147,0.0,,25.117988,121.511357
房地(土地+建物),金山南路二段１８５巷３號三樓,3.0,53.0,無,40.37,930744,0.0,,25.028475,121.526676
房地(土地+建物),泰順街４０巷３０之４號,3.0,53.0,無,24.6,846877,0.0,,25.024334,121.52969
房地(土地+建物),忠孝東路三段２１７巷５弄２３之５號,6.0,53.0,有,62.06,934522,0.0,,25.043273,121.53856
房地(土地+建物)+車位,新光路一段３２巷２９號五樓,5.0,1.0,有,47.97,734255,11.47,191805.0,24.989667,121.572819
房地(土地+建物),興隆路二段２５３號八樓,8.0,5.0,有,16.15,847035,0.0,,25.001972,121.551718
房地(土地+建物),秀明路一段７９巷５弄７號,,45.0,無,19.04,824609,0.0,,24.99086,121.565311
房地(土地+建物),國興路８４號三樓之２,3.0,33.0,有,46.68,575851,0.0,,25.026672,121.506112
房地(土地+建物),寶興街８９號三樓,3.0,41.0,無,24.09,564596,0.0,,25.025925,121.494484
房地(土地+建物)+車位,中華路二段４１６巷５８號二樓之３,2.0,11.0,有,55.81,653130,0.0,,25.027367,121.504394
房地(土地+建物),內湖路一段６５９號十八樓之４,18.0,13.0,有,16.65,1064291,0.0,,25.080257,121.575335
房地(土地+建物),康寧路三段１８９巷９１號七樓,7.0,29.0,有,33.81,724630,0.0,,25.073056,121.612477
房地(土地+建物),內湖路二段１７９巷２２４弄５號,,51.0,無,99.15,1563236,0.0,,25.083935,121.58501
房地(土地+建物)+車位,經貿二路２３５巷６５號十一樓,11.0,14.0,有,37.64,874070,0.0,,25.062095,121.615943
房地(土地+建物),東明街１巷３號四樓之２,4.0,48.0,無,14.99,748556,0.0,,25.056417,121.605141
房地(土地+建物)+車位,光復北路１１巷９５號八樓,8.0,34.0,有,52.33,838144,12.36,0.0,25.050432,121.562301
房地(土地+建物)+車位,三民路８０巷３號三樓之１,3.0,19.0,有,67.63,757096,0.0,,25.056576,121.564083
房地(土地+建物),永吉路２７８巷４８弄１７號四樓,4.0,46.0,無,33.37,668950,0.0,,25.043797,121.573458
房地(土地+建物)+車位,中央南路一段１５０號七樓之１,7.0,25.0,有,56.66,520694,0.0,,25.129876,121.500901
房地(土地+建物)+車位,德行東路２５８號十三樓之２,13.0,2.0,有,73.68,1096283,12.29,284784.0,25.109603,121.534373
房地(土地+建物),文昌街２７８巷５號七樓,7.0,42.0,有,32.37,895794,0.0,,25.031934,121.556672
房地(土地+建物),南京東路五段２３巷１８號二樓,2.0,45.0,無,35.63,603502,0.0,,25.053245,121.558108
房地(土地+建物)+車位,明水路５５５號六樓之２４,5.0,28.0,有,24.48,653722,0.0,,25.079106,121.552099
房地(土地+建物)+車位,光復南路５８巷１３號六樓,6.0,29.0,有,59.74,748234,0.0,,25.045659,121.556382
房地(土地+建物)+車位,敦化南路一段１３８號十四樓之３,14.0,3.0,有,60.5,1588246,9.76,409836.0,25.044549,121.548483
房地(土地+建物),和平西路三段３８４號八樓之２,8.0,42.0,有,8.94,464265,0.0,,25.035338,121.491277
房地(土地+建物),安和路一段１１２巷２５號二樓,2.0,41.0,有,53.05,980275,0.0,,25.033998,121.550437
房地(土地+建物)+車位,忠孝東路五段７９０巷２２弄１７號二樓之１,2.0,1.0,有,30.77,806052,0.0,,25.042367,121.582001
房地(土地+建物),臨沂街２６號二樓,2.0,43.0,有,58.63,793103,0.0,,25.040041,121.529824
房地(土地+建物),敦化北路２２２巷８號五樓,5.0,42.0,有,39.36,866468,0.0,,25.058983,121.548353
房地(土地+建物),民權東路三段１６０巷２５號四樓之３,4.0,41.0,有,25.01,931715,0.0,,25.059727,121.546906
房地(土地+建物),知行路３１６巷６６號四樓,4.0,44.0,無,26.16,592435,0.0,,25.122351,121.468881
