交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物)+車位,富山路７號十樓,10.0,-3.0,1,29.04,637212,4.4,409091.0,24.988913,121.553704,萬芳醫院站出口,1233
房地(土地+建物),蘭州街８９巷１６號六樓之３,6.0,-3.0,1,17.84,728641,0.0,,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物),市民大道七段１０號十一樓之２,11.0,-3.0,1,15.26,1110667,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物),市民大道七段１０號十樓之５,10.0,-3.0,1,23.67,1066861,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,溪洲街６５號十樓,10.0,-3.0,1,51.79,689598,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號四樓之３,4.0,-3.0,1,47.16,663323,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十二樓之３,12.0,-3.0,1,47.55,747487,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十四樓之５,14.0,-3.0,1,39.84,756062,12.06,219735.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號四樓之６,4.0,-3.0,1,39.27,611843,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,榮華二路２９號四樓,4.0,-3.0,1,61.92,832462,10.38,260116.0,25.113463,121.523035,明德站出口2,579
房地(土地+建物)+車位,詔安街５３號八樓,8.0,-3.0,1,44.29,556534,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號二樓之１,2.0,-3.0,1,20.58,709564,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號三樓之１,3.0,-3.0,1,20.58,721714,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號六樓之１,6.0,-3.0,1,20.58,743584,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),三合街一段８２巷１２２號四樓,4.0,-3.0,1,25.05,650300,0.0,,25.129472,121.504399,奇岩站出口1,507
房地(土地+建物)+車位,三合街一段８２巷１２２號五樓,5.0,-3.0,1,38.27,659801,13.22,143722.0,25.129472,121.504399,奇岩站出口1,507
房地(土地+建物)+車位,詔安街５３號九樓,9.0,-3.0,1,44.29,566242,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物)+車位,詔安街５３號十一樓,11.0,-3.0,1,42.19,570046,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),南京東路四段５２巷３號五樓之２,5.0,-2.0,1,17.87,1124875,0.0,,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,南京東路四段５２巷３號六樓,6.0,-2.0,1,22.99,1207962,5.6,357143.0,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,重慶北路四段１０８號二樓之３,2.0,-3.0,1,67.21,549759,24.38,168171.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號十二樓之５,12.0,-3.0,1,49.48,591325,12.19,164069.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,溪洲街６５號十三樓之３,13.0,-3.0,1,47.07,762677,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十五樓之３,15.0,-3.0,1,47.62,776245,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十一樓之５,11.0,-3.0,1,37.94,741493,11.1,211712.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號七樓之９,7.0,-3.0,1,46.48,668306,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,重慶北路四段１０８號十一樓,11.0,-3.0,1,49.57,584539,12.19,188679.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,富山路７號十二樓,12.0,-3.0,1,29.04,645329,4.4,352273.0,24.988913,121.553704,萬芳醫院站出口,1233
房地(土地+建物)+車位,富山路５號十二樓,12.0,-3.0,1,52.89,639234,16.13,282083.0,24.988872,121.553694,萬芳醫院站出口,1238
房地(土地+建物)+車位,富山路９號十一樓,11.0,-3.0,1,48.03,628927,11.73,204604.0,24.988947,121.553714,萬芳醫院站出口,1229
房地(土地+建物),蘭州街８９巷１６號十二樓之３,12.0,-3.0,1,17.84,748819,0.0,,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物)+車位,富山路７號七樓,7.0,-3.0,1,29.04,620977,4.4,431818.0,24.988913,121.553704,萬芳醫院站出口,1233
房地(土地+建物)+車位,重慶北路四段１０８號十一樓之５,11.0,-3.0,1,49.48,587303,12.19,188679.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物),市民大道七段１０號八樓,8.0,-3.0,1,34.93,1062136,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,市民大道七段１０號十樓,10.0,-3.0,1,44.25,1073587,9.32,300429.0,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,市民大道七段１０號八樓之１,8.0,-3.0,1,49.63,1070393,10.21,274241.0,25.04884,121.580524,松山站出口4,278
房地(土地+建物),市民大道七段１０號十四樓之１,14.0,-3.0,1,25.34,1079305,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物),市民大道七段１０號七樓之２,7.0,-3.0,1,15.26,1084456,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物),市民大道七段１０號十樓之２,10.0,-3.0,1,15.26,1104114,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,市民大道七段１０號十四樓之２,14.0,-3.0,1,34.03,1091435,10.21,264447.0,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,市民大道七段１０號十樓之３,10.0,-3.0,1,31.68,1046460,6.26,303514.0,25.04884,121.580524,松山站出口4,278
房地(土地+建物),市民大道七段１０號八樓之２,8.0,-3.0,1,15.26,1091009,0.0,,25.04884,121.580524,松山站出口4,278
房地(土地+建物)+車位,溪洲街６５號十一樓,11.0,-4.0,1,52.78,687090,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十樓之３,10.0,-4.0,1,47.55,732554,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),溪洲街６５號五樓之８,5.0,-4.0,1,24.62,661239,0.0,,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,詔安街５３號十樓,10.0,-4.0,1,44.29,568952,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號四樓之１,4.0,-4.0,1,20.58,737752,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號五樓之１,5.0,-4.0,1,20.58,737752,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號七樓之１,7.0,-4.0,1,20.58,747472,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號八樓之１,8.0,-4.0,1,20.58,753304,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號九樓之１,9.0,-4.0,1,20.57,756331,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號十樓之１,10.0,-4.0,1,20.57,752443,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號十一樓之１,11.0,-4.0,1,20.57,754387,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物)+車位,詔安街５３號六樓之２,6.0,-4.0,1,39.62,522525,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物)+車位,溪洲街６５號十四樓之３,14.0,-4.0,1,45.99,702952,12.06,198176.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十五樓,15.0,-4.0,1,52.73,725277,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,重慶北路四段１０８號三樓,3.0,-4.0,1,49.57,545213,12.19,164069.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號六樓,6.0,-4.0,1,49.57,524346,12.19,155865.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號七樓,7.0,-4.0,1,49.57,547086,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物),南京東路四段５２巷３號四樓之２,4.0,-3.0,1,17.87,1077306,0.0,,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,重慶北路四段１０８號八樓,8.0,-4.0,1,49.57,558589,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號二樓之１,2.0,-4.0,1,55.02,553300,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號二樓,2.0,-4.0,1,49.59,513313,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號二樓之５,2.0,-4.0,1,49.5,521262,12.19,188679.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物),南京東路四段５２巷３號四樓之１,4.0,-3.0,1,18.2,1030690,0.0,,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,南京東路四段５２巷３號六樓之１,6.0,-3.0,1,23.8,1131781,5.6,321429.0,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,重慶北路四段１０８號四樓之５,4.0,-4.0,1,49.48,496123,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物),詔安街５３號二樓,2.0,-4.0,1,16.38,750900,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物),詔安街５３號七樓之２,7.0,-4.0,1,29.55,714354,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物)+車位,詔安街５３號八樓之２,8.0,-4.0,1,39.62,537670,0.0,,25.025666,121.511718,中正紀念堂站出口2,998
房地(土地+建物)+車位,溪洲街６５號十一樓之６,11.0,-4.0,1,39.89,695294,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),溪洲街６３之１號,1.0,-4.0,1,27.55,838425,0.0,,25.005279,121.534845,萬隆站出口4,474
房地(土地+建物)+車位,溪洲街６５號十樓之５,10.0,-4.0,1,39.24,719370,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),溪洲街６３號,1.0,-4.0,1,26.28,846517,0.0,,25.005623,121.534833,萬隆站出口4,499
房地(土地+建物)+車位,重慶北路四段１０８號五樓,5.0,-4.0,1,49.57,549761,12.19,196883.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號四樓之１,4.0,-4.0,1,55.93,605147,12.19,188679.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號三樓之２,3.0,-4.0,1,37.87,642392,12.19,180476.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號三樓之１,3.0,-4.0,1,55.93,533819,12.19,196883.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號十一樓之３,11.0,-4.0,1,55.93,683562,12.19,188679.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號三樓之３,3.0,-4.0,1,55.93,565825,12.19,200984.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號十二樓之１,12.0,-4.0,1,68.12,689687,24.38,159967.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號六樓之５,6.0,-4.0,1,49.48,565849,12.19,221493.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號二樓之２,2.0,-4.0,1,37.89,579690,12.19,180476.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號四樓之３,4.0,-4.0,1,55.93,603089,12.19,164069.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號三樓之５,3.0,-4.0,1,49.48,527768,12.19,164069.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,蘭州街８９巷１６號二樓,2.0,-4.0,1,37.7,745786,6.06,313531.0,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物)+車位,重慶北路四段１０８號八樓之５,8.0,-4.0,1,49.48,560485,12.19,172272.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,重慶北路四段１０８號十樓,10.0,-4.0,1,49.57,581329,12.19,200984.0,25.082843,121.512788,劍潭站出口2,1206
房地(土地+建物)+車位,忠誠路二段９８巷７弄２號十一樓,11.0,-4.0,1,66.71,1150106,17.65,368272.0,25.113251,121.53012,明德站出口1,1188
房地(土地+建物)+車位,忠誠路二段９８巷７弄６號十一樓,11.0,-4.0,1,75.89,1140401,8.83,396376.0,25.113335,121.530166,明德站出口1,1196
房地(土地+建物),南京東路四段５２巷３號六樓之２,6.0,-3.0,1,17.87,1124875,0.0,,25.051084,121.553724,台北小巨蛋站出口4,97
房地(土地+建物)+車位,忠誠路二段９８巷７弄８號七樓,7.0,-4.0,1,95.96,1050037,17.65,390935.0,25.113289,121.530265,明德站出口1,1204
房地(土地+建物)+車位,溪洲街６５號四樓之２,4.0,-4.0,1,38.38,664881,12.06,219735.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號五樓之３,5.0,-4.0,1,47.79,671624,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號六樓,6.0,-4.0,1,38.26,692682,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十四樓,14.0,-4.0,1,50.95,736706,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號九樓之３,9.0,-4.0,1,45.83,735311,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),溪洲街６５號十樓之６,10.0,-4.0,1,27.28,683590,0.0,,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號七樓之３,7.0,-4.0,1,47.16,700935,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十一樓之３,11.0,-4.0,1,47.55,732554,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),溪洲街６５號七樓,7.0,-4.0,1,26.2,693827,0.0,,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號五樓之１,5.0,-4.0,1,37.87,679214,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十一樓之１,11.0,-4.0,1,37.91,740853,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號五樓之２,5.0,-4.0,1,38.31,676245,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號十樓之２,10.0,-4.0,1,38.31,724249,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號六樓之３,6.0,-4.0,1,46.72,700511,12.06,207297.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物)+車位,溪洲街６５號五樓之７,5.0,-4.0,1,38.39,649386,12.06,194859.0,25.005542,121.534937,萬隆站出口4,486
房地(土地+建物),蘭州街８９巷１６號六樓之２,6.0,-4.0,1,22.01,744768,0.0,,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物),蘭州街８９巷１６號三樓之３,3.0,-4.0,1,17.84,700617,0.0,,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物)+車位,蘭州街８９巷１６號四樓之３,4.0,-4.0,1,23.9,710145,6.06,264026.0,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物)+車位,蘭州街８９巷１６號三樓之２,3.0,-4.0,1,28.06,726138,6.06,313531.0,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物),蘭州街８９巷１６號四樓之２,4.0,-4.0,1,22.01,713414,0.0,,25.064328,121.515744,大橋頭站出口3,241
房地(土地+建物)+車位,忠誠路二段９８巷７弄８號三樓,3.0,-4.0,1,95.96,1040586,17.65,373938.0,25.113289,121.530265,明德站出口1,1204
房地(土地+建物)+車位,忠誠路二段９８巷７弄６號四樓,4.0,-4.0,1,84.04,1075169,17.65,379603.0,25.113335,121.530166,明德站出口1,1196
房地(土地+建物)+車位,忠誠路二段９８巷７弄２號五樓,5.0,-4.0,1,57.88,1030040,8.83,362401.0,25.113251,121.53012,明德站出口1,1188
房地(土地+建物)+車位,忠誠路二段９８巷７弄８號四樓,4.0,-4.0,1,96.0,1000494,17.65,396601.0,25.113289,121.530265,明德站出口1,1204
房地(土地+建物),忠誠路二段９８巷７弄２號四樓,4.0,-4.0,1,49.06,1029428,0.0,,25.113251,121.53012,明德站出口1,1188
房地(土地+建物)+車位,忠誠路二段９８巷７弄６號六樓,6.0,-4.0,1,75.22,1069445,8.83,396376.0,25.113335,121.530166,明德站出口1,1196
房地(土地+建物),忠誠路二段９８巷７弄８號五樓,5.0,-4.0,1,78.31,999936,0.0,,25.113289,121.530265,明德站出口1,1204
房地(土地+建物)+車位,忠誠路二段９８巷７弄６號五樓,5.0,-4.0,1,84.72,1036321,17.65,368272.0,25.113335,121.530166,明德站出口1,1196
房地(土地+建物)+車位,基河路３１６號十一樓,11.0,-4.0,1,34.77,948608,9.66,320911.0,25.093944,121.518867,士林站出口1,715
房地(土地+建物),永吉路２７８巷４６號二樓,2.0,-3.0,1,12.62,839918,0.0,,25.044135,121.574087,永春站出口1,364
房地(土地+建物)+車位,忠誠路二段９８巷７弄２號三樓,3.0,-4.0,1,57.88,1062044,8.83,362401.0,25.113251,121.53012,明德站出口1,1188
房地(土地+建物)+車位,基河路３０８號十八樓,18.0,-4.0,1,84.28,992845,19.31,321077.0,25.094107,121.518916,士林站出口1,710
房地(土地+建物)+車位,基河路３０６號十八樓,18.0,-4.0,1,85.06,1012650,19.31,341792.0,25.094028,121.519001,士林站出口1,701
房地(土地+建物)+車位,臨沂街２５巷１號九樓之１,9.0,-4.0,1,49.71,1365982,11.14,385996.0,25.041608,121.530675,忠孝新生站出口2,150
房地(土地+建物)+車位,臨沂街２５巷１號四樓之３,4.0,-4.0,1,31.11,1279252,7.43,363392.0,25.041608,121.530675,忠孝新生站出口2,150
房地(土地+建物)+車位,基河路３１０號九樓,9.0,-4.0,1,53.38,937487,9.66,310559.0,25.094162,121.518874,士林站出口1,714
房地(土地+建物)+車位,基河路３１８號八樓,8.0,-4.0,1,34.77,919934,9.66,269151.0,25.094024,121.51879,士林站出口1,723
