交易標的,地址,幾樓,屋齡,是否有電梯,坪數,每坪價格,車位坪數,車位每坪價格,緯度,經度,最近捷運站出口,距離(公尺)
房地(土地+建物),南京東路六段１４８號三樓之１,3.0,17.0,1,27.92,769954,0.0,,25.055209,121.578849,松山站出口5,528
房地(土地+建物),和平東路二段２６５巷２９之１號三樓,3.0,41.0,1,57.67,665181,0.0,,25.027543,121.544159,科技大樓站出口,163
房地(土地+建物)+車位,福興路１０６巷２８弄５號四樓,4.0,14.0,1,32.17,442906,0.0,,25.006367,121.5501,辛亥站出口,711
房地(土地+建物),和平東路三段４００號四樓,4.0,44.0,0,29.92,647657,0.0,,25.018783,121.558225,麟光站出口,46
房地(土地+建物)+車位,新生北路二段２８巷５號十三樓,13.0,34.0,1,67.43,563546,0.0,,25.053925,121.526364,中山站出口3,545
房地(土地+建物),仁愛路三段１２３巷３弄８號,1.0,45.0,1,49.45,1148644,0.0,,25.038581,121.542489,忠孝復興站出口2,310
房地(土地+建物),浦城街６巷２４號三樓,3.0,16.0,1,13.73,1252414,0.0,,25.023963,121.525605,古亭站出口2,284
房地(土地+建物),寶興街１４０巷３５號四樓,4.0,46.0,0,36.3,426962,0.0,,25.023792,121.493627,龍山寺站出口2,1404
房地(土地+建物),安泰街５１巷５號二樓,2.0,39.0,0,25.52,450700,0.0,,25.074409,121.617475,葫洲站出口1,971
房地(土地+建物),福志路１８號五樓,5.0,40.0,0,42.89,439513,0.0,,25.098559,121.531589,士林站出口1,752
房地(土地+建物),雨農路８０號五樓,5.0,18.0,1,66.86,523447,0.0,,25.099789,121.533549,士林站出口1,991
房地(土地+建物)+車位,東湖路１１３巷５０號四樓之１,4.0,27.0,1,30.88,534289,0.0,,25.070696,121.61598,東湖站出口3,572
房地(土地+建物)+車位,文湖街２１巷８０號四樓,4.0,17.0,1,52.76,784850,11.35,220264.0,25.08886,121.560085,劍南路站出口1,607
房地(土地+建物)+車位,吳興街２８４巷５９弄１１號十二樓,12.0,15.0,1,94.12,813080,35.21,176086.0,25.021541,121.563847,麟光站出口,624
房地(土地+建物)+車位,虎林街２３５號四樓,4.0,32.0,1,43.84,781445,8.01,0.0,25.037465,121.577238,永春站出口4,366
房地(土地+建物),西安街一段２９９巷２７號三樓,3.0,51.0,0,17.3,739887,0.0,,25.112115,121.515592,石牌站出口2,170
房地(土地+建物),中華路二段４９８巷１１號十二樓,12.0,44.0,1,18.1,596633,0.0,,25.025946,121.507161,小南門站出口3,1110
房地(土地+建物),景華街１４７巷１弄１１號,1.0,47.0,0,19.77,662676,0.0,,24.99654,121.547346,景美站出口2,703
房地(土地+建物),汀州路二段２３１號四樓之３,4.0,42.0,1,32.19,590209,0.0,,25.02335,121.522884,古亭站出口2,244
房地(土地+建物),明溪街３５巷１號二樓,2.0,48.0,0,31.38,374391,0.0,,25.105719,121.565041,劍南路站出口1,2452
房地(土地+建物),文林路５９４巷１８號五樓,5.0,41.0,0,32.05,551693,0.0,,25.098634,121.52432,芝山站出口1,416
房地(土地+建物),行善路２５巷３６號六樓,6.0,26.0,1,39.28,636003,0.0,,25.055899,121.577218,松山站出口5,596
房地(土地+建物),通河西街一段９６號,1.0,54.0,0,25.99,654155,0.0,,25.085092,121.512357,劍潭站出口2,1264
房地(土地+建物),富貴一路１２號六樓,6.0,35.0,1,57.71,597776,0.0,,25.114732,121.5242,明德站出口2,761
房地(土地+建物),信義路五段１５０巷４９９號十一樓之８,11.0,27.0,1,17.43,688348,0.0,,25.021286,121.573541,象山站出口2,1286
房地(土地+建物),農安街１３８之１號七樓,7.0,40.0,1,22.29,762530,0.0,,25.064741,121.531969,行天宮站出口4,497
房地(土地+建物)+車位,重慶南路三段６３號八樓,8.0,10.0,1,38.63,840170,11.85,194093.0,25.026572,121.516316,古亭站出口7,558
房地(土地+建物)+車位,內湖路二段１０３巷１００弄１１號九樓之１,9.0,27.0,1,57.87,580630,0.0,,25.083824,121.580273,港墘站出口1,610
房地(土地+建物)+車位,民權東路六段１９０巷１１７弄４９號五樓,5.0,13.0,1,38.66,707658,5.2,0.0,25.064419,121.594874,葫洲站出口2,1535
房地(土地+建物)+車位,吳興街３２０巷５９號五樓,5.0,33.0,1,50.76,598832,8.18,0.0,25.025082,121.564514,台北101/世貿站出口3,856
房地(土地+建物),中坡南路８６號三樓,3.0,40.0,0,41.12,605121,0.0,,25.041233,121.585172,後山埤站出口2,433
房地(土地+建物),萬大路４８６巷３７弄６８號,1.0,54.0,0,16.92,549586,0.0,,25.019885,121.495809,中原站出口,1734
房地(土地+建物)+車位,永吉路２２５巷７弄７號五樓之２,5.0,1.0,1,40.94,1018085,10.81,305273.0,25.046751,121.574512,松山站出口2,418
房地(土地+建物),文德路２１０巷３０弄１０２號十樓之３,10.0,21.0,1,27.9,878246,0.0,,25.076409,121.584604,文德站出口2,216
房地(土地+建物),中山北路七段３８巷１２弄４之４號三樓,3.0,45.0,0,28.36,528870,0.0,,25.120119,121.531589,石牌站出口2,1710
房地(土地+建物)+車位,延平北路六段３９２巷６號九樓之８,9.0,17.0,1,22.73,647229,8.52,0.0,25.091575,121.501053,三和國中站出口2,2187
房地(土地+建物),康寧路三段９９巷６弄２號五樓,5.0,38.0,0,32.37,498865,0.0,,25.07192,121.61007,葫洲站出口1,212
房地(土地+建物)+車位,街３６號四樓之３,4.0,12.0,1,51.19,900691,10.25,243902.0,25.05467,121.606829,南港站出口2,300
房地(土地+建物),基隆路三段２０之１號二樓,2.0,,0,34.33,706365,0.0,,25.020107,121.547475,六張犁站出口,674
房地(土地+建物),溫泉路６８巷６弄６號七樓之１,7.0,7.0,1,39.32,628657,0.0,,25.134554,121.505278,新北投站出口1,321
房地(土地+建物),敦化南路一段１７７巷２６號五樓,5.0,10.0,1,33.05,1376656,0.0,,25.042986,121.550377,忠孝敦化站出口1,151
房地(土地+建物),景隆街３６巷２之３號三樓,3.0,30.0,1,39.17,550114,0.0,,24.998465,121.543774,萬隆站出口2,543
房地(土地+建物),北安路５７８巷８弄９號二樓,2.0,41.0,0,39.11,710813,0.0,,25.080476,121.548767,大直站出口1,186
房地(土地+建物),龍江路４１５巷７號四樓,4.0,44.0,0,35.77,654169,0.0,,25.066483,121.541528,中山國中站出口,676
房地(土地+建物)+車位,內湖路三段７２巷６３號四樓之１,4.0,29.0,1,53.04,654296,12.24,204248.0,25.088946,121.591042,內湖站出口1,663
房地(土地+建物),青年路３０巷１０號十一樓之１,11.0,36.0,1,31.68,574481,0.0,,25.025933,121.503988,龍山寺站出口3,1082
房地(土地+建物),光復南路３３巷２０弄５號二樓,2.0,51.0,0,23.96,667752,0.0,,25.046596,121.558943,國父紀念館站出口5,574
房地(土地+建物)+車位,忠誠路一段１６巷２３號,1.0,28.0,1,15.27,639281,0.0,,25.105723,121.525553,芝山站出口2,386
房地(土地+建物)+車位,文湖街２１巷９４弄８號三樓,3.0,28.0,1,32.68,700078,0.0,,25.090332,121.560758,劍南路站出口1,766
房地(土地+建物),福興路８２巷１弄１５號四樓,4.0,40.0,0,26.72,430344,0.0,,25.006595,121.550403,辛亥站出口,687
房地(土地+建物),保儀路１０９巷３弄３０號三樓,3.0,47.0,0,25.33,485623,0.0,,24.986198,121.569053,萬芳社區站出口,1378
房地(土地+建物),忠誠路一段１６巷２３之１號,1.0,28.0,1,11.78,933839,0.0,,25.105747,121.525856,芝山站出口2,413
房地(土地+建物),星雲街１６８巷３５號二樓之２,2.0,26.0,1,18.11,756335,0.0,,25.079901,121.597014,內湖站出口2,481
房地(土地+建物),育英街３１巷４０弄６號三樓,3.0,51.0,0,24.39,437929,0.0,,24.989394,121.537456,景美站出口1,446
房地(土地+建物),民權東路六段４７巷１２號三樓,3.0,40.0,0,22.69,528926,0.0,,25.06973,121.587028,文德站出口2,990
房地(土地+建物)+車位,中央北路二段４２巷１１弄６號四樓,4.0,32.0,1,68.52,525788,8.61,0.0,25.137573,121.49532,北投站出口1,648
房地(土地+建物)+車位,明水路５８１巷１２弄９號十三樓,13.0,20.0,1,186.93,998600,33.21,225836.0,25.079568,121.550983,大直站出口3,400
房地(土地+建物)+車位,重慶南路三段４１號十二樓,12.0,2.0,1,117.07,1463946,47.4,270042.0,25.027876,121.516179,中正紀念堂站出口2,546
房地(土地+建物)+車位,仁愛路三段１１１號十樓,10.0,11.0,1,250.95,2071130,73.85,406229.0,25.038499,121.541398,忠孝復興站出口2,369
房地(土地+建物)+車位,建國南路二段５７號二十五樓,25.0,5.0,1,171.8,2770006,27.43,565075.0,25.031783,121.538188,大安森林公園站出口5,283
房地(土地+建物)+車位,建國南路二段５５號二十五樓,25.0,5.0,1,167.77,2770066,18.72,560897.0,25.031917,121.538191,大安森林公園站出口5,274
房地(土地+建物)+車位,內湖路二段１０３巷１６號十九樓,19.0,5.0,1,206.91,1372790,48.25,252850.0,25.080468,121.582119,文德站出口2,343
房地(土地+建物)+車位,松德路２００巷５３號八樓,8.0,6.0,1,230.96,1930050,63.03,317309.0,25.034321,121.572852,象山站出口3,270
房地(土地+建物),中山北路五段７５１巷１３號,1.0,49.0,0,36.02,777376,0.0,,25.098739,121.526342,士林站出口1,517
房地(土地+建物)+車位,公路２２８巷１１３號四樓,4.0,5.0,1,30.53,672403,4.2,357143.0,25.132303,121.502681,北投站出口2,379
房地(土地+建物)+車位,紫雲街６６號十二樓,12.0,32.0,1,237.79,597176,0.0,,25.015239,121.577295,動物園站出口1,1902
房地(土地+建物)+車位,泰順街６０巷１８弄９號二樓,2.0,11.0,1,32.59,1191759,4.64,538793.0,25.022063,121.53004,台電大樓站出口2,229
房地(土地+建物),辛亥路五段４３號三樓,3.0,38.0,0,33.33,450012,0.0,,24.999242,121.553873,萬芳醫院站出口,390
房地(土地+建物),中山北路七段１４巷３１弄１０號二樓,2.0,37.0,1,31.95,719875,0.0,,25.120002,121.532261,明德站出口2,1758
房地(土地+建物)+車位,吳興街６００巷１２６號十九樓,19.0,13.0,1,118.47,629538,0.0,,25.018145,121.572132,麟光站出口,1364
房地(土地+建物),南港路二段８６巷９弄７號二樓,2.0,39.0,0,24.06,673294,0.0,,25.055143,121.603583,南港站出口1,455
房地(土地+建物),信義路五段１５０巷３３０號十樓之１,10.0,14.0,1,29.83,905053,0.0,,25.026533,121.570157,象山站出口2,650
房地(土地+建物),溫泉路５８巷１６號四樓,4.0,44.0,0,30.16,311648,0.0,,25.133466,121.505381,新北投站出口1,432
房地(土地+建物)+車位,街４２號十樓,10.0,12.0,1,52.34,1019580,10.28,0.0,25.05467,121.606829,南港站出口2,300
房地(土地+建物),裕民六路１１４巷１７弄２之２號,1.0,46.0,0,23.95,818306,0.0,,25.114448,121.517922,石牌站出口2,197
房地(土地+建物),通河西街二段１０７之１號,3.0,48.0,0,28.26,389208,0.0,,25.092756,121.508059,芝山站出口1,1795
房地(土地+建物)+車位,興隆路三段３０４巷３２之１７號五樓,5.0,9.0,1,76.29,476905,18.83,164631.0,24.995947,121.555235,萬芳醫院站出口,458
房地(土地+建物),虎林街１０４巷１６６號,,60.0,0,34.55,745040,0.0,,25.04278,121.573427,永春站出口1,262
房地(土地+建物)+車位,民族東路１６８號二樓,2.0,9.0,1,109.14,626690,19.78,0.0,25.068164,121.529629,中山國小站出口4,656
房地(土地+建物)+車位,忠誠路一段１７１巷１２弄５號七樓,7.0,13.0,1,62.43,778153,0.0,,25.106102,121.530897,芝山站出口2,898
房地(土地+建物),金山南路二段１３８號十一樓之１,11.0,38.0,1,32.0,958617,0.0,,25.029515,121.526249,古亭站出口5,428
房地(土地+建物)+車位,中山北路七段６３巷９號十一樓,11.0,17.0,1,130.31,1026226,48.46,0.0,25.120741,121.530844,石牌站出口2,1674
房地(土地+建物),指南路二段４５巷２１弄１之２號,1.0,42.0,0,39.22,581350,0.0,,24.988817,121.574437,木柵站出口,1046
房地(土地+建物),玉成街７４號二樓,2.0,37.0,0,42.01,642779,0.0,,25.046494,121.582373,後山埤站出口4,94
房地(土地+建物),忠誠路二段５０巷１７號四樓,4.0,41.0,0,31.02,612601,0.0,,25.110737,121.529761,芝山站出口2,1071
房地(土地+建物),延平北路六段１９９巷１１號三樓,3.0,47.0,0,24.16,517435,0.0,,25.088858,121.505901,劍潭站出口3,1986
房地(土地+建物)+車位,溫泉路６８巷６弄８號九樓之１,9.0,7.0,1,53.91,673458,11.15,233184.0,25.134438,121.505199,新北投站出口1,328
房地(土地+建物)+車位,昆陽街１７８號,1.0,3.0,1,37.49,939456,10.08,297619.0,25.048258,121.593314,昆陽站出口1,237
房地(土地+建物),興隆路二段２２０巷５３弄３８號三樓,3.0,44.0,0,26.13,455364,0.0,,24.998675,121.551982,萬芳醫院站出口,585
房地(土地+建物),研究院路三段６８巷１０弄１０號三樓,3.0,45.0,0,19.51,486899,0.0,,25.034821,121.613787,南港站出口2,2017
房地(土地+建物),新光路一段１００號四樓,4.0,,0,31.54,342372,0.0,,24.991308,121.573605,木柵站出口,764
房地(土地+建物),南港路一段１７１巷２２號四樓,4.0,48.0,0,28.18,722199,0.0,,25.054507,121.613019,南港展覽館站出口5,390
房地(土地+建物),忠孝東路五段２１５巷２３號二樓之３,2.0,29.0,1,17.44,1049184,0.0,,25.041964,121.570286,市政府站出口4,322
房地(土地+建物),西安街二段３６７號八樓,8.0,30.0,1,35.79,620202,0.0,,25.120832,121.503914,唭哩岸站出口2,199
房地(土地+建物)+車位,大安路二段８０號十八樓之１,18.0,2.0,1,61.49,1527492,10.29,272109.0,25.031641,121.545821,大安站出口4,248
房地(土地+建物),臨沂街６１巷１６之８號,1.0,56.0,0,40.88,978551,0.0,,25.03681,121.529314,東門站出口8,306
房地(土地+建物),新生北路三段１９巷５２號三樓,3.0,49.0,0,27.72,613252,0.0,,25.063908,121.530018,中山國小站出口3,333
房地(土地+建物),基隆路一段１４７巷５弄３２號三樓之１３,3.0,32.0,1,11.98,951907,0.0,,25.042861,121.566921,市政府站出口4,180
房地(土地+建物)+車位,興隆路三段３０４巷３２之１３號四樓,4.0,9.0,1,60.34,476211,9.42,169851.0,24.995947,121.555235,萬芳醫院站出口,458
房地(土地+建物),辛亥路四段１３０巷３號四樓,4.0,28.0,1,10.98,653692,0.0,,25.004713,121.556628,辛亥站出口,60
房地(土地+建物)+車位,東新街１４８號五樓,5.0,13.0,1,63.9,778612,12.53,199521.0,25.046317,121.589533,昆陽站出口1,549
房地(土地+建物)+車位,永康街１７巷２號五樓,5.0,20.0,1,56.44,1172982,0.0,,25.032107,121.529957,東門站出口5,168
房地(土地+建物)+車位,金湖路３２８之２號十二樓,12.0,21.0,1,66.06,790811,12.39,201776.0,25.074519,121.601485,葫洲站出口2,616
房地(土地+建物)+車位,金湖路３２８之１號十二樓,12.0,21.0,1,66.06,790811,12.39,201776.0,25.074519,121.601485,葫洲站出口2,616
房地(土地+建物),金山南路二段１０巷２５號七樓,7.0,11.0,1,13.45,1449582,0.0,,25.033614,121.526137,東門站出口2,159
房地(土地+建物),華齡街４０巷１６號三樓,3.0,39.0,0,35.52,557488,0.0,,25.083991,121.52058,劍潭站出口2,428
房地(土地+建物)+車位,承德路四段５７之１號十一樓,11.0,26.0,1,49.82,638354,0.0,,25.081361,121.522881,劍潭站出口2,284
房地(土地+建物),泰順街１６巷１６號六樓之２,6.0,16.0,1,15.8,1300286,0.0,,25.025377,121.530554,台電大樓站出口3,541
房地(土地+建物),試院路１４４巷４弄２６號,1.0,28.0,1,17.0,423442,0.0,,24.990638,121.54781,景美站出口2,689
房地(土地+建物),忠孝東路五段７９０巷６８弄８號三樓,3.0,49.0,0,30.32,593618,0.0,,25.040692,121.583132,後山埤站出口2,359
房地(土地+建物),敦化南路一段８０巷２９號三樓,3.0,,0,38.71,714214,0.0,,25.046792,121.547306,忠孝敦化站出口8,573
房地(土地+建物),泉源路３９之２７號二樓,2.0,42.0,0,11.46,331539,0.0,,25.141441,121.50715,新北投站出口1,617
房地(土地+建物),敦化北路２２２巷１１號三樓,3.0,40.0,1,41.07,840084,0.0,,25.059241,121.548308,中山國中站出口,470
房地(土地+建物)+車位,木新路三段８５號十四樓,14.0,10.0,1,75.01,761209,28.37,0.0,24.982128,121.563252,萬芳社區站出口,1902
房地(土地+建物),復興南路二段１１１巷１７弄７號三樓,3.0,41.0,1,44.86,891709,0.0,,25.029488,121.544693,科技大樓站出口,386
房地(土地+建物),武成街３５巷７號四樓,4.0,45.0,0,29.91,450090,0.0,,25.018066,121.495273,中原站出口,1551
房地(土地+建物),文湖街２１巷９８弄６號二樓之６,2.0,15.0,1,15.5,624391,0.0,,25.09061,121.560124,劍南路站出口1,745
房地(土地+建物),忠孝東路三段２１７巷３弄１２之５號,6.0,52.0,1,50.8,885901,0.0,,25.042915,121.539097,忠孝復興站出口1,426
房地(土地+建物)+車位,松江路６９巷１１號五樓,5.0,10.0,1,27.1,1108038,3.63,0.0,25.049424,121.534294,松江南京站出口3,234
房地(土地+建物),崗山路１６之３號二樓,2.0,43.0,0,27.74,342476,0.0,,25.141014,121.486585,復興崗站出口1,391
房地(土地+建物),忠誠路二段１５４巷２３弄１之４號五樓,5.0,43.0,0,18.9,582005,0.0,,25.115484,121.531277,明德站出口1,1401
房地(土地+建物),師大路６８巷２５號四樓之１,4.0,16.0,1,10.44,1197750,0.0,,25.024245,121.527507,台電大樓站出口3,343
房地(土地+建物),民權東路六段１９０巷６３弄２之１號,1.0,17.0,1,59.38,1037428,0.0,,25.065947,121.594378,葫洲站出口2,1484
房地(土地+建物),忠義街１１７之３號,1.0,38.0,1,22.33,1119696,0.0,,25.107401,121.532728,芝山站出口2,1119
房地(土地+建物)+車位,環山路二段２８之６號,1.0,5.0,1,29.14,801689,5.82,309278.0,25.085889,121.572698,港墘站出口2,678
房地(土地+建物),木柵路一段５９巷７弄４號三樓,3.0,41.0,0,40.88,424660,0.0,,24.987674,121.545937,大坪林站出口5,602
